Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
219.txt,24,126,53,98,53,216,72,137,71,0.63,0.52,0.42,0.27,2.95,1.21,126,38,42.20,42.00,0.58,0.80,6.06,8.57,0.90,23.28,0.72,0.56,12.90,2.54,0.17,0.79,0.14,0.06,0.20,216,24,41,30,24,7,7,11,22,9.0000,9.0000,7.2000,1.2500,1.7083,1.2500,0.2333,0.2917,1.0000,0.2917,0.4583,0.3667,0.9167,0.7333,1
476.txt,12,80,37,59,37,112,47,73,47,0.65,0.64,0.46,0.62,8.05,2.01,80,38,41.50,37.60,0.71,0.79,5.35,7.56,0.93,28.74,0.81,0.62,8.05,2.01,0.18,0.87,0.07,0.01,0.08,112,12,13,12,12,1,1,2,14,9.3333,9.3333,9.3333,1.0000,1.0833,1.0000,0.0833,0.0833,1.0000,0.0833,0.1667,0.1667,1.1667,1.1667,1
414.txt,5,36,17,22,15,38,17,22,15,0.58,0.68,0.47,0.75,4.50,1.50,36,36,36,36,0.95,0.95,4.13,5.84,0.99,106.29,1.00,1.00,8.00,2.00,0.36,1.00,0.09,0.00,0.09,38,5,8,7,5,2,2,1,4,7.6000,7.6000,5.4286,1.4000,1.6000,1.4000,0.2857,0.4000,1.0000,0.4000,0.2000,0.1429,0.8000,0.5714,1
209.txt,3,31,8,17,8,37,10,19,10,0.51,0.53,0.26,0.60,1.80,0.95,31,31,31,31,0.84,0.84,3.60,5.10,0.95,32.00,0.89,0.80,3.20,1.26,0.21,1.00,0.00,0.00,0.00,37,3,6,4,3,1,1,2,2,12.3333,12.3333,9.2500,1.3333,2.0000,1.3333,0.2500,0.3333,1.0000,0.3333,0.6667,0.5000,0.6667,0.5000,1
377.txt,9,56,23,38,23,76,33,48,33,0.63,0.69,0.41,0.52,6.26,1.77,56,36,40.00,36.70,0.74,0.72,4.54,6.42,0.93,26.67,0.79,0.78,14.09,2.65,0.38,0.76,0.04,0.04,0.08,76,9,13,11,9,2,2,2,4,8.4444,8.4444,6.9091,1.2222,1.4444,1.2222,0.1818,0.2222,1.0000,0.2222,0.2222,0.1818,0.4444,0.3636,1
154.txt,6,39,14,24,14,51,21,32,21,0.63,0.66,0.36,0.38,1.12,0.75,39,38,38.30,38.00,0.76,0.76,3.86,5.46,0.93,25.03,0.75,0.62,3.12,1.25,0.16,0.76,0.09,0.00,0.09,51,6,8,7,6,1,1,1,5,8.5000,8.5000,7.2857,1.1667,1.3333,1.1667,0.1429,0.1667,1.0000,0.1667,0.1667,0.1429,0.8333,0.7143,1
305.txt,12,49,15,32,15,73,19,42,19,0.58,0.45,0.31,0.38,1.92,0.98,49,39,36.10,37.90,0.67,0.78,4.06,5.74,0.91,20.05,0.76,0.77,7.69,1.96,0.24,0.76,0.10,0.00,0.10,73,12,9,12,12,1,1,2,5,6.0833,6.0833,6.0833,1.0000,0.7500,1.0000,0.0833,0.0833,1.0000,0.0833,0.1667,0.1667,0.4167,0.4167,1
326.txt,25,144,66,100,62,262,98,145,93,0.55,0.64,0.46,0.31,4.02,1.42,144,33,40.10,38.40,0.55,0.74,6.29,8.90,0.89,22.50,0.69,0.55,12.60,2.51,0.16,0.75,0.10,0.01,0.10,260,25,35,33,26,6,6,8,25,10.4000,10.0000,7.8788,1.3200,1.3462,1.2692,0.1818,0.2308,1.0400,0.2308,0.3077,0.2424,0.9615,0.7576,1
190.txt,8,53,26,38,25,126,41,68,40,0.54,0.59,0.49,0.46,2.77,1.18,53,29,28.90,27.30,0.42,0.52,3.34,4.72,0.82,11.73,0.56,0.54,3.77,1.37,0.10,0.56,0.06,0.00,0.06,126,8,11,10,8,3,1,5,13,15.7500,15.7500,12.6000,1.2500,1.3750,1.2500,0.3000,0.3750,1.0000,0.1250,0.6250,0.5000,1.6250,1.3000,1
149.txt,15,92,37,58,34,156,61,84,55,0.54,0.65,0.40,0.50,7.00,1.87,92,37,38.50,35.40,0.59,0.71,5.21,7.37,0.90,20.97,0.69,0.71,14.29,2.67,0.24,0.66,0.07,0.01,0.08,156,15,23,17,15,5,5,9,10,10.4000,10.4000,9.1765,1.1333,1.5333,1.1333,0.2941,0.3333,1.0000,0.3333,0.6000,0.5294,0.6667,0.5882,1
397.txt,23,128,52,89,49,222,90,129,85,0.58,0.66,0.41,0.37,4.83,1.55,128,33,40.90,38.60,0.58,0.75,6.07,8.59,0.90,23.02,0.69,0.57,11.43,2.39,0.16,0.68,0.10,0.04,0.14,218,23,32,25,23,2,2,3,17,9.4783,9.4783,8.7200,1.0870,1.3913,1.0870,0.0800,0.0870,1.0000,0.0870,0.1304,0.1200,0.7391,0.6800,1
302.txt,18,117,44,87,43,196,55,116,54,0.59,0.47,0.38,0.24,1.94,0.98,117,36,40.50,37.10,0.60,0.75,5.91,8.36,0.90,23.45,0.75,0.67,14.67,2.71,0.19,0.79,0.05,0.04,0.09,196,18,30,21,18,4,4,9,15,10.8889,10.8889,9.3333,1.1667,1.6667,1.1667,0.1905,0.2222,1.0000,0.2222,0.5000,0.4286,0.8333,0.7143,1
349.txt,17,65,36,50,36,127,54,96,54,0.76,0.56,0.55,0.32,2.89,1.20,65,26,33.60,31.90,0.51,0.60,4.08,5.77,0.86,15.22,0.52,0.43,5.14,1.60,0.12,0.57,0.12,0.00,0.12,127,17,23,20,17,3,3,4,28,7.4706,7.4706,6.3500,1.1765,1.3529,1.1765,0.1500,0.1765,1.0000,0.1765,0.2353,0.2000,1.6471,1.4000,1
286.txt,9,87,30,54,24,126,36,64,30,0.51,0.47,0.34,0.65,7.12,1.89,87,42,40.60,41.20,0.69,0.79,5.48,7.75,0.92,27.43,0.84,0.94,15.06,2.74,0.25,0.81,0.06,0.06,0.12,122,9,15,11,9,1,1,3,14,13.5556,13.5556,11.0909,1.2222,1.6667,1.2222,0.0909,0.1111,1.0000,0.1111,0.3333,0.2727,1.5556,1.2727,1
387.txt,13,70,27,48,26,106,44,67,43,0.63,0.64,0.39,0.38,3.05,1.23,70,37,39.80,37.20,0.66,0.75,4.81,6.80,0.91,22.76,0.72,0.57,6.86,1.85,0.18,0.72,0.09,0.06,0.15,106,13,18,17,13,4,4,3,11,8.1538,8.1538,6.2353,1.3077,1.3846,1.3077,0.2353,0.3077,1.0000,0.3077,0.2308,0.1765,0.8462,0.6471,1
172.txt,12,82,35,58,33,127,54,82,52,0.65,0.63,0.43,0.43,3.86,1.39,82,35,39.10,37.40,0.65,0.76,5.15,7.28,0.91,23.30,0.71,0.62,8.05,2.01,0.16,0.71,0.15,0.06,0.21,125,12,18,14,13,2,2,4,9,10.4167,9.6154,8.9286,1.1667,1.3846,1.0769,0.1429,0.1538,1.0833,0.1538,0.3077,0.2857,0.6923,0.6429,1
446.txt,29,144,71,110,70,259,112,162,109,0.63,0.67,0.49,0.43,9.98,2.23,144,39,40.20,39.10,0.56,0.77,6.33,8.95,0.89,22.84,0.68,0.66,23.11,3.40,0.22,0.68,0.06,0.01,0.07,259,29,43,36,28,7,6,10,27,8.9310,9.2500,7.1944,1.2414,1.5357,1.2857,0.1944,0.2500,0.9655,0.2143,0.3571,0.2778,0.9643,0.7500,1
323.txt,9,71,31,49,29,105,39,68,37,0.65,0.54,0.44,0.38,3.05,1.23,71,40,40.70,40.20,0.68,0.78,4.90,6.93,0.92,24.04,0.72,0.81,13.76,2.62,0.25,0.72,0.03,0.01,0.04,103,9,18,13,9,4,3,5,12,11.4444,11.4444,7.9231,1.4444,2.0000,1.4444,0.3077,0.4444,1.0000,0.3333,0.5556,0.3846,1.3333,0.9231,1
182.txt,25,105,51,75,47,218,102,135,94,0.62,0.70,0.49,0.11,0.43,0.46,105,35,39.80,34.50,0.48,0.68,5.03,7.11,0.86,17.24,0.56,0.22,1.73,0.93,0.06,0.62,0.13,0.01,0.13,212,25,36,35,25,10,8,4,30,8.4800,8.4800,6.0571,1.4000,1.4400,1.4000,0.2857,0.4000,1.0000,0.3200,0.1600,0.1143,1.2000,0.8571,1
384.txt,27,159,70,108,66,278,121,164,109,0.59,0.66,0.44,0.38,7.22,1.90,159,40,43.10,41.80,0.57,0.81,6.74,9.54,0.90,24.62,0.66,0.64,20.48,3.20,0.20,0.62,0.10,0.01,0.11,268,27,43,35,26,5,3,10,20,9.9259,10.3077,7.6571,1.2963,1.6538,1.3462,0.1429,0.1923,0.9630,0.1154,0.3846,0.2857,0.7692,0.5714,1
99.txt,7,36,12,25,12,65,18,36,18,0.55,0.50,0.33,0.40,1.60,0.89,36,26,30.80,30.70,0.55,0.52,3.16,4.47,0.86,12.81,0.69,0.70,4.90,1.57,0.19,0.71,0.06,0.00,0.06,65,7,10,7,7,0,0,3,8,9.2857,9.2857,9.2857,1.0000,1.4286,1.0000,0.0000,0.0000,1.0000,0.0000,0.4286,0.4286,1.1429,1.1429,1
462.txt,8,70,22,50,22,93,27,58,27,0.62,0.47,0.31,0.25,1.00,0.71,70,38,41.60,42.00,0.75,0.76,5.13,7.26,0.94,31.41,0.86,0.81,10.56,2.30,0.22,0.89,0.07,0.03,0.10,93,8,14,10,8,3,3,5,5,11.6250,11.6250,9.3000,1.2500,1.7500,1.2500,0.3000,0.3750,1.0000,0.3750,0.6250,0.5000,0.6250,0.5000,1
159.txt,29,147,69,97,66,266,102,160,99,0.60,0.62,0.47,0.36,7.14,1.89,147,39,41.30,40.70,0.55,0.79,6.37,9.01,0.89,22.83,0.61,0.52,15.02,2.74,0.18,0.65,0.07,0.00,0.07,266,29,41,33,29,4,4,7,18,9.1724,9.1724,8.0606,1.1379,1.4138,1.1379,0.1212,0.1379,1.0000,0.1379,0.2414,0.2121,0.6207,0.5455,1
313.txt,22,108,44,74,42,173,63,107,61,0.62,0.57,0.41,0.45,5.83,1.71,108,36,41.60,40.90,0.62,0.77,5.81,8.21,0.91,24.48,0.69,0.72,15.21,2.76,0.20,0.66,0.08,0.01,0.09,171,22,28,21,21,4,4,4,14,7.7727,8.1429,8.1429,0.9545,1.3333,1.0000,0.1905,0.1905,0.9545,0.1905,0.1905,0.1905,0.6667,0.6667,1
385.txt,13,85,38,62,35,128,54,78,46,0.61,0.59,0.45,0.48,5.26,1.62,85,40,39.90,38.60,0.66,0.81,5.31,7.51,0.92,24.98,0.79,0.74,12.57,2.51,0.22,0.81,0.08,0.03,0.10,122,13,19,15,13,0,0,3,13,9.3846,9.3846,8.1333,1.1538,1.4615,1.1538,0.0000,0.0000,1.0000,0.0000,0.2308,0.2000,1.0000,0.8667,1
153.txt,17,101,34,68,34,189,57,96,57,0.51,0.59,0.34,0.23,1.38,0.83,101,35,35.70,33.20,0.53,0.68,5.19,7.35,0.88,19.04,0.71,0.73,13.88,2.63,0.20,0.71,0.11,0.02,0.14,189,17,30,20,15,5,4,8,13,11.1176,12.6000,9.4500,1.1765,2.0000,1.3333,0.2500,0.3333,0.8824,0.2667,0.5333,0.4000,0.8667,0.6500,1
130.txt,6,42,15,27,15,63,19,33,19,0.52,0.58,0.36,0.67,4.00,1.41,42,31,35.10,36.30,0.67,0.62,3.74,5.29,0.90,18.39,0.82,0.89,7.11,1.89,0.24,0.74,0.12,0.03,0.15,63,6,9,8,6,2,2,2,8,10.5000,10.5000,7.8750,1.3333,1.5000,1.3333,0.2500,0.3333,1.0000,0.3333,0.3333,0.2500,1.3333,1.0000,1
68.txt,32,210,98,143,94,433,179,237,169,0.55,0.71,0.47,0.56,19.44,3.12,210,38,40.30,38.40,0.48,0.74,7.14,10.09,0.88,22.12,0.60,0.79,39.68,4.45,0.21,0.51,0.03,0.03,0.06,427,32,56,44,32,12,10,8,33,13.3438,13.3438,9.7045,1.3750,1.7500,1.3750,0.2727,0.3750,1.0000,0.3125,0.2500,0.1818,1.0312,0.7500,1
400.txt,23,129,46,88,42,214,69,121,65,0.57,0.54,0.36,0.32,4.12,1.44,129,38,40.00,39.50,0.60,0.81,6.24,8.82,0.91,24.71,0.73,0.76,23.44,3.42,0.26,0.75,0.11,0.02,0.13,212,23,36,27,22,6,6,8,18,9.2174,9.6364,7.8519,1.1739,1.6364,1.2273,0.2222,0.2727,0.9565,0.2727,0.3636,0.2963,0.8182,0.6667,1
222.txt,3,49,26,34,25,60,30,38,29,0.63,0.76,0.53,0.67,2.67,1.15,49,40,42.00,41.30,0.82,0.80,4.47,6.33,0.95,35.95,0.89,1.00,6.00,1.73,0.16,0.90,0.05,0.00,0.05,60,3,7,5,3,2,1,1,9,20.0000,20.0000,12.0000,1.6667,2.3333,1.6667,0.4000,0.6667,1.0000,0.3333,0.3333,0.2000,3.0000,1.8000,1
94.txt,6,49,20,34,19,63,23,38,22,0.60,0.58,0.41,0.71,3.57,1.34,49,41,39.90,39.10,0.78,0.82,4.37,6.17,0.94,29.66,0.89,0.86,5.14,1.60,0.16,0.90,0.03,0.03,0.05,63,6,7,7,6,1,1,2,7,10.5000,10.5000,9.0000,1.1667,1.1667,1.1667,0.1429,0.1667,1.0000,0.1667,0.3333,0.2857,1.1667,1.0000,1
201.txt,19,124,56,89,54,197,74,117,72,0.59,0.62,0.45,0.52,7.76,1.97,124,44,42.50,40.40,0.63,0.81,6.25,8.83,0.91,26.19,0.76,0.72,15.21,2.76,0.18,0.81,0.08,0.02,0.09,197,19,28,24,20,4,3,7,16,10.3684,9.8500,8.2083,1.2632,1.4000,1.2000,0.1667,0.2000,1.0526,0.1500,0.3500,0.2917,0.8000,0.6667,1
488.txt,11,56,30,39,29,92,41,55,40,0.60,0.73,0.54,0.72,9.39,2.17,56,40,35.80,35.10,0.61,0.80,4.13,5.84,0.89,17.89,0.71,0.78,10.89,2.33,0.25,0.65,0.05,0.00,0.05,92,11,14,13,11,0,0,3,9,8.3636,8.3636,7.0769,1.1818,1.2727,1.1818,0.0000,0.0000,1.0000,0.0000,0.2727,0.2308,0.8182,0.6923,1
299.txt,10,87,35,56,32,123,48,72,42,0.59,0.58,0.40,0.62,8.05,2.01,87,41,42.70,40.80,0.71,0.82,5.55,7.84,0.93,29.04,0.78,0.86,15.43,2.78,0.25,0.75,0.07,0.01,0.08,119,10,18,16,9,7,5,1,15,11.9000,13.2222,7.4375,1.6000,2.0000,1.7778,0.4375,0.7778,0.9000,0.5556,0.1111,0.0625,1.6667,0.9375,1
73.txt,8,52,19,35,18,81,32,48,30,0.59,0.62,0.37,0.56,2.78,1.18,52,39,35.00,33.10,0.64,0.78,4.09,5.78,0.90,18.92,0.73,0.67,4.00,1.41,0.12,0.68,0.15,0.02,0.17,81,8,7,6,6,1,0,3,11,10.1250,13.5000,13.5000,0.7500,1.1667,1.0000,0.1667,0.1667,0.7500,0.0000,0.5000,0.5000,1.8333,1.8333,1
263.txt,9,47,18,34,18,79,28,50,28,0.63,0.56,0.38,0.29,1.14,0.76,47,36,34.00,34.70,0.59,0.72,3.74,5.29,0.88,15.97,0.68,0.57,4.57,1.51,0.16,0.71,0.08,0.02,0.10,79,9,9,8,9,0,0,2,7,8.7778,8.7778,9.8750,0.8889,1.0000,0.8889,0.0000,0.0000,1.0000,0.0000,0.2222,0.2500,0.7778,0.8750,1
66.txt,21,137,65,98,64,257,101,153,100,0.60,0.65,0.47,0.49,13.25,2.57,137,36,37.10,33.60,0.53,0.73,6.04,8.55,0.89,21.26,0.64,0.69,26.25,3.62,0.25,0.56,0.05,0.03,0.08,257,21,42,32,21,9,9,3,24,12.2381,12.2381,8.0312,1.5238,2.0000,1.5238,0.2812,0.4286,1.0000,0.4286,0.1429,0.0938,1.1429,0.7500,1
56.txt,16,116,37,85,35,169,45,103,43,0.61,0.42,0.32,0.37,4.83,1.55,116,42,43.30,43.10,0.69,0.85,6.31,8.92,0.93,30.37,0.83,0.86,25.71,3.59,0.29,0.82,0.11,0.02,0.13,169,16,37,20,17,4,4,4,23,10.5625,9.9412,8.4500,1.2500,2.1765,1.1765,0.2000,0.2353,1.0625,0.2353,0.2353,0.2000,1.3529,1.1500,1
69.txt,8,81,24,47,22,113,37,66,35,0.58,0.53,0.30,0.26,1.57,0.88,81,39,42.60,40.20,0.72,0.77,5.39,7.62,0.93,29.15,0.71,0.70,11.13,2.36,0.24,0.72,0.06,0.03,0.09,113,8,18,14,9,5,3,4,12,14.1250,12.5556,8.0714,1.7500,2.0000,1.5556,0.3571,0.5556,1.1250,0.3333,0.4444,0.2857,1.3333,0.8571,1
366.txt,8,53,16,34,16,73,18,43,18,0.59,0.42,0.30,0.54,3.77,1.37,53,37,38.50,34.60,0.73,0.74,4.39,6.20,0.93,24.97,0.79,0.85,9.31,2.16,0.26,0.72,0.09,0.02,0.12,73,8,11,8,8,1,1,1,4,9.1250,9.1250,9.1250,1.0000,1.3750,1.0000,0.1250,0.1250,1.0000,0.1250,0.1250,0.1250,0.5000,0.5000,1
79.txt,26,144,74,99,68,277,141,159,119,0.57,0.75,0.51,0.46,11.57,2.41,144,38,39.70,38.60,0.52,0.76,6.12,8.65,0.88,21.00,0.62,0.57,17.80,2.98,0.19,0.60,0.09,0.03,0.11,270,26,41,36,25,10,9,6,35,10.3846,10.8000,7.5000,1.3846,1.6400,1.4400,0.2778,0.4000,0.9615,0.3600,0.2400,0.1667,1.4000,0.9722,1
11.txt,10,60,24,40,23,99,37,60,34,0.61,0.57,0.40,0.57,6.86,1.85,60,37,36.40,35.70,0.61,0.74,4.26,6.03,0.89,18.31,0.67,0.71,10.71,2.31,0.25,0.60,0.05,0.02,0.07,99,10,20,17,10,7,5,2,11,9.9000,9.9000,5.8235,1.7000,2.0000,1.7000,0.4118,0.7000,1.0000,0.5000,0.2000,0.1176,1.1000,0.6471,1
112.txt,13,66,25,45,24,126,41,81,40,0.64,0.49,0.38,0.35,2.45,1.11,66,36,36.00,29.10,0.52,0.57,4.16,5.88,0.87,15.71,0.56,0.50,5.00,1.58,0.12,0.62,0.07,0.01,0.09,126,13,22,18,12,6,4,2,15,9.6923,10.5000,7.0000,1.3846,1.8333,1.5000,0.3333,0.5000,0.9231,0.3333,0.1667,0.1111,1.2500,0.8333,1
5.txt,12,61,30,46,29,97,43,61,41,0.63,0.67,0.49,0.43,2.57,1.13,61,35,36.90,35.90,0.63,0.70,4.38,6.19,0.90,19.60,0.75,0.64,5.79,1.70,0.15,0.78,0.08,0.02,0.10,97,12,12,11,12,0,0,1,11,8.0833,8.0833,8.8182,0.9167,1.0000,0.9167,0.0000,0.0000,1.0000,0.0000,0.0833,0.0909,0.9167,1.0000,1
296.txt,8,75,34,49,31,93,42,59,39,0.63,0.66,0.45,0.42,3.37,1.30,75,41,43.70,42.10,0.81,0.82,5.50,7.78,0.95,41.48,0.83,0.84,13.47,2.60,0.27,0.82,0.05,0.03,0.08,91,8,19,15,9,5,3,2,11,11.3750,10.1111,6.0667,1.8750,2.1111,1.6667,0.3333,0.5556,1.1250,0.3333,0.2222,0.1333,1.2222,0.7333,1
