Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
523.txt,101,498,294,426,288,1552,718,989,691,0.64,0.70,0.59,0.27,21.35,3.27,498,40,41.20,39.50,0.32,0.78,8.94,12.64,0.85,20.63,0.43,0.38,40.93,4.52,0.11,0.43,0.07,0.01,0.08,1529,101,208,153,107,39,29,72,173,15.1386,14.2897,9.9935,1.5149,1.9439,1.4299,0.2549,0.3645,1.0594,0.2710,0.6729,0.4706,1.6168,1.1307,4
209.txt,72,404,198,322,192,1070,369,597,342,0.56,0.57,0.49,0.34,21.01,3.24,404,39,41.20,39.40,0.38,0.79,8.73,12.35,0.86,21.70,0.54,0.55,55.74,5.28,0.17,0.52,0.09,0.01,0.10,1061,72,132,99,79,35,23,40,125,14.7361,13.4304,10.7172,1.3750,1.6709,1.2532,0.3535,0.4430,1.0972,0.2911,0.5063,0.4040,1.5823,1.2626,4
377.txt,12,93,35,65,32,147,47,84,42,0.57,0.50,0.38,0.48,6.26,1.77,93,37,39.80,40.20,0.63,0.81,5.42,7.67,0.91,23.62,0.77,0.78,16.33,2.86,0.25,0.74,0.12,0.02,0.14,143,12,20,11,12,3,3,4,13,11.9167,11.9167,13.0000,0.9167,1.6667,0.9167,0.2727,0.2500,1.0000,0.2500,0.3333,0.3636,1.0833,1.1818,4
154.txt,19,156,66,113,63,287,87,155,82,0.54,0.53,0.42,0.52,14.02,2.65,156,38,41.00,41.00,0.54,0.81,6.51,9.21,0.89,22.82,0.73,0.85,37.23,4.31,0.28,0.66,0.08,0.01,0.09,284,19,43,28,18,14,8,16,25,14.9474,15.7778,10.1429,1.4737,2.3889,1.5556,0.5000,0.7778,0.9474,0.4444,0.8889,0.5714,1.3889,0.8929,4
305.txt,117,134,56,92,52,2861,836,1229,760,0.43,0.62,0.42,0.04,0.67,0.58,134,40,29.20,35.50,0.05,0.70,1.77,2.51,0.62,8.99,0.07,0.06,1.62,0.90,0.02,0.08,0.01,0.00,0.01,2785,117,413,154,117,39,39,39,188,23.8034,23.8034,18.0844,1.3162,3.5299,1.3162,0.2532,0.3333,1.0000,0.3333,0.3333,0.2532,1.6068,1.2208,4
326.txt,9,88,29,57,27,130,38,71,32,0.55,0.45,0.33,0.48,4.76,1.54,88,45,42.10,40.90,0.68,0.84,5.46,7.72,0.92,26.37,0.80,0.90,17.19,2.93,0.27,0.72,0.14,0.03,0.17,124,9,20,12,9,6,5,2,10,13.7778,13.7778,10.3333,1.3333,2.2222,1.3333,0.5000,0.6667,1.0000,0.5556,0.2222,0.1667,1.1111,0.8333,4
190.txt,27,201,67,144,63,391,95,212,87,0.54,0.41,0.33,0.25,4.06,1.43,201,37,42.10,39.80,0.51,0.83,7.19,10.17,0.89,23.25,0.68,0.59,21.73,3.30,0.17,0.68,0.14,0.04,0.18,387,27,60,40,30,17,13,10,40,14.3333,12.9000,9.6750,1.4815,2.0000,1.3333,0.4250,0.5667,1.1111,0.4333,0.3333,0.2500,1.3333,1.0000,4
149.txt,14,127,50,85,44,201,63,109,55,0.54,0.50,0.39,0.42,6.25,1.77,127,43,41.20,40.70,0.63,0.81,6.33,8.96,0.91,26.60,0.78,0.83,25.00,3.54,0.28,0.73,0.12,0.01,0.13,198,14,30,17,14,6,6,7,18,14.1429,14.1429,11.6471,1.2143,2.1429,1.2143,0.3529,0.4286,1.0000,0.4286,0.5000,0.4118,1.2857,1.0588,4
397.txt,13,119,43,85,41,174,54,103,50,0.59,0.49,0.36,0.46,6.04,1.74,119,45,43.00,41.40,0.68,0.82,6.38,9.02,0.93,30.42,0.83,0.86,20.57,3.21,0.23,0.79,0.14,0.02,0.16,170,13,23,14,12,6,5,2,16,13.0769,14.1667,12.1429,1.0769,1.9167,1.1667,0.4286,0.5000,0.9231,0.4167,0.1667,0.1429,1.3333,1.1429,4
302.txt,110,95,35,63,33,2666,778,1142,708,0.43,0.62,0.37,0.03,0.37,0.43,95,37,28.60,34.50,0.04,0.70,1.30,1.84,0.58,8.10,0.06,0.05,1.16,0.76,0.02,0.05,0.01,0.00,0.01,2596,110,395,145,110,37,37,35,174,23.6000,23.6000,17.9034,1.3182,3.5909,1.3182,0.2552,0.3364,1.0000,0.3364,0.3182,0.2414,1.5818,1.2000,4
349.txt,7,67,22,43,20,100,29,55,25,0.55,0.45,0.33,0.44,3.06,1.24,67,44,41.20,39.00,0.67,0.81,4.74,6.70,0.91,23.00,0.78,0.88,12.25,2.47,0.25,0.71,0.15,0.02,0.16,96,7,14,7,7,3,3,2,10,13.7143,13.7143,13.7143,1.0000,2.0000,1.0000,0.4286,0.4286,1.0000,0.4286,0.2857,0.2857,1.4286,1.4286,4
548.txt,25,182,81,141,77,349,127,201,113,0.58,0.56,0.45,0.31,5.59,1.67,182,33,40.50,40.50,0.52,0.80,6.89,9.74,0.89,22.87,0.70,0.59,19.93,3.16,0.17,0.69,0.17,0.04,0.21,337,25,58,29,27,5,5,19,36,13.4800,12.4815,11.6207,1.1600,2.1481,1.0741,0.1724,0.1852,1.0800,0.1852,0.7037,0.6552,1.3333,1.2414,4
535.txt,20,204,92,157,89,350,122,206,115,0.59,0.56,0.45,0.39,9.44,2.17,204,38,44.00,41.20,0.58,0.82,7.71,10.90,0.91,27.61,0.76,0.74,33.20,4.07,0.22,0.74,0.13,0.03,0.16,342,20,52,28,20,9,8,13,37,17.1000,17.1000,12.2143,1.4000,2.6000,1.4000,0.3214,0.4500,1.0000,0.4000,0.6500,0.4643,1.8500,1.3214,4
286.txt,17,167,70,109,64,282,97,150,87,0.53,0.58,0.42,0.40,7.52,1.94,167,44,42.80,41.00,0.59,0.84,7.03,9.94,0.91,26.39,0.73,0.65,20.02,3.16,0.21,0.75,0.15,0.00,0.15,272,17,37,29,22,8,9,8,34,16.0000,12.3636,9.3793,1.7059,1.6818,1.3182,0.2759,0.3636,1.2941,0.4091,0.3636,0.2759,1.5455,1.1724,4
387.txt,12,115,37,76,33,195,54,108,48,0.55,0.44,0.32,0.43,6.43,1.79,115,40,39.80,37.40,0.59,0.80,5.82,8.24,0.90,22.87,0.70,0.74,19.31,3.11,0.24,0.63,0.11,0.06,0.17,191,12,28,17,12,8,6,5,17,15.9167,15.9167,11.2353,1.4167,2.3333,1.4167,0.4706,0.6667,1.0000,0.5000,0.4167,0.2941,1.4167,1.0000,4
172.txt,9,99,40,68,36,142,49,84,43,0.59,0.51,0.40,0.55,6.55,1.81,99,43,43.80,42.70,0.70,0.90,5.87,8.31,0.93,29.57,0.81,0.86,16.41,2.86,0.23,0.77,0.13,0.01,0.14,139,9,18,11,8,4,4,6,15,15.4444,17.3750,12.6364,1.2222,2.2500,1.3750,0.3636,0.5000,0.8889,0.5000,0.7500,0.5455,1.8750,1.3636,4
446.txt,10,100,35,70,33,165,45,88,41,0.53,0.47,0.35,0.55,6.55,1.81,100,36,42.30,39.00,0.61,0.76,5.50,7.78,0.90,22.61,0.80,0.91,18.18,3.02,0.23,0.71,0.12,0.05,0.17,161,10,19,10,11,4,4,6,13,16.1000,14.6364,16.1000,1.0000,1.7273,0.9091,0.4000,0.3636,1.1000,0.3636,0.5455,0.6000,1.1818,1.3000,4
552.txt,12,107,45,74,42,174,63,100,58,0.57,0.58,0.42,0.43,5.63,1.68,107,37,42.80,40.30,0.61,0.77,5.74,8.11,0.91,23.77,0.74,0.77,17.63,2.97,0.23,0.72,0.09,0.00,0.09,170,12,25,15,13,5,4,8,13,14.1667,13.0769,11.3333,1.2500,1.9231,1.1538,0.3333,0.3846,1.0833,0.3077,0.6154,0.5333,1.0000,0.8667,4
323.txt,66,336,136,262,131,1031,301,523,289,0.51,0.55,0.40,0.32,17.59,2.97,336,41,40.80,37.90,0.33,0.82,7.40,10.46,0.84,18.65,0.50,0.53,49.21,4.96,0.18,0.46,0.08,0.01,0.10,1025,66,163,115,75,42,32,25,103,15.5303,13.6667,8.9130,1.7424,2.1733,1.5333,0.3652,0.5600,1.1364,0.4267,0.3333,0.2174,1.3733,0.8957,4
182.txt,9,90,33,59,30,136,40,73,35,0.54,0.48,0.37,0.40,3.20,1.26,90,40,41.60,40.70,0.66,0.84,5.46,7.72,0.92,25.39,0.81,0.85,14.45,2.69,0.23,0.78,0.14,0.00,0.14,132,9,20,10,10,4,4,5,11,14.6667,13.2000,13.2000,1.1111,2.0000,1.0000,0.4000,0.4000,1.1111,0.4000,0.5000,0.5000,1.1000,1.1000,4
384.txt,30,181,69,125,62,444,124,230,106,0.52,0.46,0.38,0.34,9.45,2.17,181,43,41.50,41.40,0.41,0.85,6.07,8.59,0.85,17.98,0.54,0.51,21.25,3.26,0.18,0.53,0.13,0.02,0.15,434,30,71,50,30,23,16,14,46,14.4667,14.4667,8.6800,1.6667,2.3667,1.6667,0.4600,0.7667,1.0000,0.5333,0.4667,0.2800,1.5333,0.9200,4
99.txt,32,233,105,173,98,495,166,271,151,0.55,0.56,0.45,0.29,7.60,1.95,233,34,41.10,38.50,0.47,0.78,7.41,10.47,0.88,22.19,0.64,0.56,28.09,3.75,0.18,0.66,0.06,0.02,0.08,488,32,78,46,34,19,19,17,39,15.2500,14.3529,10.6087,1.4375,2.2941,1.3529,0.4130,0.5588,1.0625,0.5588,0.5000,0.3696,1.1471,0.8478,4
462.txt,48,285,126,217,120,789,238,443,228,0.56,0.51,0.44,0.28,12.18,2.47,285,41,40.60,40.50,0.36,0.80,7.17,10.15,0.85,18.98,0.49,0.43,29.94,3.87,0.16,0.49,0.09,0.02,0.11,779,48,123,94,50,41,29,23,64,16.2292,15.5800,8.2872,1.9583,2.4600,1.8800,0.4362,0.8200,1.0417,0.5800,0.4600,0.2447,1.2800,0.6809,4
543.txt,12,124,52,85,49,208,77,116,68,0.56,0.59,0.42,0.38,4.97,1.58,124,41,42.10,41.50,0.60,0.80,6.08,8.60,0.90,23.92,0.73,0.71,16.94,2.91,0.21,0.74,0.14,0.03,0.16,200,12,26,16,12,6,5,8,24,16.6667,16.6667,12.5000,1.3333,2.1667,1.3333,0.3750,0.5000,1.0000,0.4167,0.6667,0.5000,2.0000,1.5000,4
159.txt,11,111,39,81,36,185,48,106,43,0.57,0.41,0.35,0.42,5.45,1.65,111,34,39.90,39.50,0.60,0.79,5.77,8.16,0.90,23.17,0.76,0.84,21.81,3.30,0.25,0.67,0.14,0.03,0.17,182,11,25,13,12,3,3,6,20,16.5455,15.1667,14.0000,1.1818,2.0833,1.0833,0.2308,0.2500,1.0909,0.2500,0.5000,0.4615,1.6667,1.5385,4
313.txt,7,63,22,41,20,93,29,53,25,0.57,0.47,0.35,0.44,3.06,1.24,63,47,39.80,39.50,0.68,0.94,4.62,6.53,0.91,22.91,0.77,0.88,12.25,2.47,0.26,0.69,0.15,0.02,0.17,89,7,14,7,7,3,3,2,8,12.7143,12.7143,12.7143,1.0000,2.0000,1.0000,0.4286,0.4286,1.0000,0.4286,0.2857,0.2857,1.1429,1.1429,4
385.txt,55,342,133,264,124,898,238,483,216,0.54,0.45,0.39,0.33,18.11,3.01,342,40,44.20,40.10,0.38,0.83,8.07,11.41,0.86,20.80,0.55,0.54,48.50,4.92,0.19,0.55,0.10,0.02,0.13,888,55,130,94,55,43,27,34,101,16.1455,16.1455,9.4468,1.7091,2.3636,1.7091,0.4574,0.7818,1.0000,0.4909,0.6182,0.3617,1.8364,1.0745,4
153.txt,24,240,131,180,122,430,169,247,155,0.57,0.63,0.55,0.36,9.26,2.15,240,41,42.90,38.70,0.56,0.83,8.18,11.57,0.90,27.38,0.73,0.64,30.26,3.89,0.19,0.79,0.05,0.02,0.07,425,24,62,41,25,22,14,8,50,17.7083,17.0000,10.3659,1.7083,2.4800,1.6400,0.5366,0.8800,1.0417,0.5600,0.3200,0.1951,2.0000,1.2195,4
518.txt,14,163,72,120,68,278,111,166,103,0.60,0.62,0.44,0.35,6.02,1.74,163,39,44.30,40.70,0.59,0.80,6.91,9.78,0.91,25.76,0.72,0.71,24.08,3.47,0.20,0.72,0.10,0.01,0.11,272,14,38,24,14,10,9,9,33,19.4286,19.4286,11.3333,1.7143,2.7143,1.7143,0.4167,0.7143,1.0000,0.6429,0.6429,0.3750,2.3571,1.3750,4
130.txt,11,108,41,78,38,171,51,101,46,0.59,0.46,0.38,0.43,5.63,1.68,108,32,41.60,40.40,0.63,0.73,5.84,8.26,0.91,24.98,0.77,0.83,20.83,3.23,0.25,0.73,0.13,0.02,0.15,168,11,26,14,11,7,5,6,17,15.2727,15.2727,12.0000,1.2727,2.3636,1.2727,0.5000,0.6364,1.0000,0.4545,0.5455,0.4286,1.5455,1.2143,4
400.txt,25,204,81,149,77,398,135,232,127,0.58,0.55,0.40,0.42,11.22,2.37,204,41,41.50,40.50,0.51,0.82,7.23,10.23,0.89,23.29,0.64,0.65,27.14,3.68,0.18,0.59,0.13,0.03,0.16,394,25,54,38,27,16,11,12,39,15.7600,14.5926,10.3684,1.5200,2.0000,1.4074,0.4211,0.5926,1.0800,0.4074,0.4444,0.3158,1.4444,1.0263,4
222.txt,2,62,31,46,30,79,39,54,38,0.68,0.70,0.50,0.00,0.00,0.00,62,45,41.90,40.40,0.78,0.90,4.93,6.98,0.94,34.22,0.85,1.00,2.00,1.00,0.04,0.84,0.04,0.00,0.04,77,2,2,2,2,0,0,3,10,38.5000,38.5000,38.5000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.5000,1.5000,5.0000,5.0000,4
94.txt,14,195,98,156,94,322,126,213,120,0.66,0.56,0.50,0.40,7.20,1.90,195,33,42.90,43.00,0.61,0.82,7.68,10.87,0.91,28.87,0.73,0.69,21.36,3.27,0.15,0.74,0.14,0.01,0.15,61,5,8,7,5,2,2,2,9,12.2000,12.2000,8.7143,1.4000,1.6000,1.4000,0.2857,0.4000,1.0000,0.4000,0.4000,0.2857,1.8000,1.2857,4
201.txt,36,282,109,220,103,649,163,345,150,0.53,0.43,0.39,0.35,12.58,2.51,282,40,41.20,40.40,0.43,0.80,7.83,11.07,0.87,21.85,0.64,0.70,50.33,5.02,0.21,0.61,0.09,0.02,0.11,641,36,88,54,32,24,15,14,68,17.8056,20.0312,11.8704,1.5000,2.7500,1.6875,0.4444,0.7500,0.8889,0.4688,0.4375,0.2593,2.1250,1.2593,4
488.txt,27,233,100,175,95,470,157,262,146,0.56,0.56,0.43,0.42,12.99,2.55,233,38,42.60,41.50,0.50,0.81,7.60,10.75,0.89,23.43,0.67,0.72,37.96,4.36,0.20,0.62,0.15,0.03,0.18,462,27,67,45,28,19,17,13,60,17.1111,16.5000,10.2667,1.6667,2.3929,1.6071,0.4222,0.6786,1.0370,0.6071,0.4643,0.2889,2.1429,1.3333,4
299.txt,30,172,63,126,56,333,91,188,80,0.56,0.43,0.37,0.34,4.78,1.55,172,41,40.50,38.80,0.52,0.79,6.66,9.43,0.89,22.18,0.67,0.76,23.44,3.42,0.16,0.63,0.13,0.01,0.14,325,30,41,28,23,8,8,21,43,10.8333,14.1304,11.6071,0.9333,1.7826,1.2174,0.2857,0.3478,0.7667,0.3478,0.9130,0.7500,1.8696,1.5357,4
73.txt,16,141,59,104,56,259,87,147,80,0.57,0.54,0.42,0.40,6.72,1.83,141,35,39.20,38.50,0.54,0.75,6.20,8.76,0.89,22.05,0.71,0.65,18.23,3.02,0.19,0.73,0.13,0.02,0.15,254,16,33,18,17,7,6,9,23,15.8750,14.9412,14.1111,1.1250,1.9412,1.0588,0.3889,0.4118,1.0625,0.3529,0.5294,0.5000,1.3529,1.2778,4
263.txt,12,138,58,94,51,216,68,115,59,0.53,0.51,0.42,0.53,8.53,2.07,138,41,41.10,38.30,0.64,0.79,6.64,9.39,0.92,28.01,0.82,0.90,24.30,3.49,0.23,0.77,0.14,0.01,0.15,208,12,26,16,12,6,5,11,19,17.3333,17.3333,13.0000,1.3333,2.1667,1.3333,0.3750,0.5000,1.0000,0.4167,0.9167,0.6875,1.5833,1.1875,4
66.txt,62,388,160,300,153,1271,342,644,315,0.51,0.49,0.41,0.27,16.04,2.83,388,37,40.50,39.30,0.31,0.79,7.70,10.88,0.83,18.70,0.47,0.47,48.89,4.94,0.16,0.49,0.06,0.02,0.08,1256,62,177,124,63,64,42,40,133,20.2581,19.9365,10.1290,2.0000,2.8095,1.9683,0.5161,1.0159,1.0161,0.6667,0.6349,0.3226,2.1111,1.0726,4
69.txt,14,137,56,98,52,269,88,152,74,0.57,0.49,0.41,0.39,7.04,1.88,137,33,40.30,39.40,0.51,0.77,5.91,8.35,0.88,20.15,0.64,0.67,20.89,3.23,0.20,0.65,0.09,0.01,0.10,258,14,33,18,14,5,5,16,26,18.4286,18.4286,14.3333,1.2857,2.3571,1.2857,0.2778,0.3571,1.0000,0.3571,1.1429,0.8889,1.8571,1.4444,4
540.txt,19,208,94,159,90,356,126,212,115,0.60,0.54,0.45,0.45,11.16,2.36,208,42,42.40,42.10,0.58,0.83,7.80,11.02,0.91,27.89,0.75,0.82,37.79,4.35,0.22,0.73,0.11,0.02,0.13,347,19,44,29,19,10,8,14,38,18.2632,18.2632,11.9655,1.5263,2.3158,1.5263,0.3448,0.5263,1.0000,0.4211,0.7368,0.4828,2.0000,1.3103,4
366.txt,11,108,41,72,38,162,54,94,49,0.58,0.52,0.38,0.47,6.53,1.81,108,44,43.40,42.20,0.67,0.84,6.00,8.49,0.92,27.72,0.77,0.77,17.63,2.97,0.24,0.70,0.16,0.04,0.20,158,11,23,13,11,4,4,3,13,14.3636,14.3636,12.1538,1.1818,2.0909,1.1818,0.3077,0.3636,1.0000,0.3636,0.2727,0.2308,1.1818,1.0000,4
79.txt,31,238,117,188,113,445,159,258,149,0.58,0.58,0.49,0.46,12.85,2.54,238,34,42.00,37.60,0.53,0.79,7.98,11.28,0.90,25.81,0.73,0.66,26.23,3.62,0.16,0.73,0.15,0.02,0.17,440,31,48,33,29,10,8,14,51,14.1935,15.1724,13.3333,1.0645,1.6552,1.1379,0.3030,0.3448,0.9355,0.2759,0.4828,0.4242,1.7586,1.5455,4
502.txt,9,92,34,65,32,159,54,93,50,0.58,0.54,0.37,0.40,4.00,1.41,92,37,40.90,39.60,0.58,0.78,5.16,7.30,0.89,20.40,0.70,0.80,16.00,2.83,0.22,0.64,0.16,0.01,0.17,155,9,18,10,9,3,3,4,18,17.2222,17.2222,15.5000,1.1111,2.0000,1.1111,0.3000,0.3333,1.0000,0.3333,0.4444,0.4000,2.0000,1.8000,4
112.txt,27,212,95,164,88,365,113,202,104,0.55,0.51,0.45,0.49,14.25,2.67,212,40,42.00,41.90,0.58,0.82,7.85,11.10,0.91,27.82,0.81,0.81,39.05,4.42,0.24,0.79,0.14,0.03,0.17,362,27,50,32,29,8,7,22,36,13.4074,12.4828,11.3125,1.1852,1.7241,1.1034,0.2500,0.2759,1.0741,0.2414,0.7586,0.6875,1.2414,1.1250,4
296.txt,15,111,38,81,34,189,50,107,41,0.57,0.38,0.34,0.31,3.36,1.30,111,40,40.30,39.90,0.59,0.85,5.71,8.07,0.90,22.42,0.76,0.72,18.78,3.06,0.24,0.74,0.13,0.06,0.19,183,15,30,19,16,7,7,8,15,12.2000,11.4375,9.6316,1.2667,1.8750,1.1875,0.3684,0.4375,1.0667,0.4375,0.5000,0.4211,0.9375,0.7895,4
