Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
489.txt,44,296,159,228,150,569,260,335,236,0.59,0.70,0.54,0.60,31.44,3.96,296,40,42.60,41.50,0.52,0.81,8.77,12.41,0.90,26.74,0.68,0.73,46.15,4.80,0.19,0.62,0.10,0.03,0.13,551,44,70,57,44,13,11,10,67,12.5227,12.5227,9.6667,1.2955,1.5909,1.2955,0.2281,0.2955,1.0000,0.2500,0.2273,0.1754,1.5227,1.1754,3
219.txt,29,178,85,128,81,358,154,212,131,0.59,0.62,0.48,0.25,4.56,1.51,178,35,41.60,39.30,0.50,0.83,6.65,9.41,0.88,21.49,0.60,0.51,18.25,3.02,0.17,0.68,0.07,0.01,0.08,342,29,61,50,29,16,13,6,34,11.7931,11.7931,6.8400,1.7241,2.1034,1.7241,0.3200,0.5517,1.0000,0.4483,0.2069,0.1200,1.1724,0.6800,3
476.txt,23,157,71,127,70,314,121,204,116,0.65,0.57,0.45,0.44,12.44,2.49,157,42,41.30,41.00,0.50,0.83,6.26,8.86,0.88,20.71,0.62,0.70,30.73,3.92,0.22,0.61,0.06,0.00,0.06,314,23,50,31,23,8,8,4,39,13.6522,13.6522,10.1290,1.3478,2.1739,1.3478,0.2581,0.3478,1.0000,0.3478,0.1739,0.1290,1.6957,1.2581,3
414.txt,14,119,57,85,54,207,79,113,72,0.55,0.64,0.48,0.59,13.08,2.56,119,41,38.70,37.60,0.57,0.78,5.85,8.27,0.90,22.31,0.75,0.76,21.19,3.25,0.25,0.70,0.12,0.02,0.13,201,14,30,24,17,5,6,5,17,14.3571,11.8235,8.3750,1.7143,1.7647,1.4118,0.2083,0.2941,1.2143,0.3529,0.2941,0.2083,1.0000,0.7083,3
209.txt,24,187,99,136,94,348,155,204,143,0.59,0.70,0.53,0.55,19.94,3.16,187,40,41.70,40.60,0.54,0.82,7.09,10.02,0.89,23.95,0.67,0.68,29.78,3.86,0.22,0.63,0.05,0.02,0.08,347,24,48,43,26,14,11,11,36,14.4583,13.3462,8.0698,1.7917,1.8462,1.6538,0.3256,0.5385,1.0833,0.4231,0.4231,0.2558,1.3846,0.8372,3
377.txt,48,290,148,220,144,629,255,350,231,0.56,0.66,0.51,0.50,29.25,3.82,290,39,40.90,40.20,0.46,0.80,8.18,11.56,0.88,23.29,0.63,0.58,39.03,4.42,0.19,0.63,0.09,0.03,0.12,615,48,82,70,50,20,17,10,77,12.8125,12.3000,8.7857,1.4583,1.6400,1.4000,0.2857,0.4000,1.0417,0.3400,0.2000,0.1429,1.5400,1.1000,3
154.txt,12,94,44,59,41,165,75,92,63,0.56,0.68,0.47,0.53,8.53,2.07,94,37,37.00,35.60,0.57,0.71,5.17,7.32,0.89,20.12,0.64,0.73,16.13,2.84,0.24,0.57,0.03,0.02,0.05,165,12,22,17,12,5,5,4,19,13.7500,13.7500,9.7059,1.4167,1.8333,1.4167,0.2941,0.4167,1.0000,0.4167,0.3333,0.2353,1.5833,1.1176,3
305.txt,13,129,66,92,59,200,86,117,76,0.58,0.65,0.51,0.57,11.92,2.44,129,45,43.20,41.40,0.65,0.85,6.45,9.12,0.92,27.80,0.79,0.76,21.19,3.25,0.24,0.78,0.12,0.03,0.15,194,13,30,25,13,11,8,3,28,14.9231,14.9231,7.7600,1.9231,2.3077,1.9231,0.4400,0.8462,1.0000,0.6154,0.2308,0.1200,2.1538,1.1200,3
326.txt,14,113,50,71,45,172,59,89,52,0.52,0.58,0.44,0.76,12.19,2.47,113,38,42.40,41.00,0.66,0.80,6.09,8.62,0.92,27.39,0.80,0.86,15.43,2.78,0.20,0.81,0.11,0.02,0.13,166,14,22,17,14,2,2,3,18,11.8571,11.8571,9.7647,1.2143,1.5714,1.2143,0.1176,0.1429,1.0000,0.1429,0.2143,0.1765,1.2857,1.0588,3
190.txt,9,77,33,52,33,105,42,61,42,0.58,0.69,0.43,0.40,2.40,1.10,77,38,40.70,40.80,0.73,0.83,5.31,7.51,0.93,30.33,0.85,0.67,6.67,1.83,0.16,0.89,0.11,0.02,0.13,105,9,12,11,8,2,2,2,11,11.6667,13.1250,9.5455,1.2222,1.5000,1.3750,0.1818,0.2500,0.8889,0.2500,0.2500,0.1818,1.3750,1.0000,3
149.txt,27,196,85,145,80,409,162,246,150,0.60,0.61,0.43,0.42,12.99,2.55,196,37,39.50,39.90,0.48,0.80,6.85,9.69,0.88,21.35,0.59,0.62,28.59,3.78,0.19,0.55,0.07,0.02,0.10,401,27,60,46,27,16,9,7,58,14.8519,14.8519,8.7174,1.7037,2.2222,1.7037,0.3478,0.5926,1.0000,0.3333,0.2593,0.1522,2.1481,1.2609,3
397.txt,14,99,43,60,41,158,60,83,58,0.53,0.70,0.43,0.68,10.23,2.26,99,36,40.10,37.90,0.63,0.77,5.57,7.88,0.91,23.81,0.72,0.68,10.23,2.26,0.18,0.71,0.17,0.04,0.20,158,14,22,20,15,5,4,2,19,11.2857,10.5333,7.9000,1.4286,1.4667,1.3333,0.2500,0.3333,1.0714,0.2667,0.1333,0.1000,1.2667,0.9500,3
302.txt,9,66,30,48,29,103,40,65,39,0.63,0.60,0.45,0.60,5.40,1.64,66,34,36.50,37.50,0.64,0.74,4.60,6.50,0.90,20.96,0.74,0.80,9.60,2.19,0.18,0.65,0.14,0.02,0.15,103,9,12,12,9,3,3,3,10,11.4444,11.4444,8.5833,1.3333,1.3333,1.3333,0.2500,0.3333,1.0000,0.3333,0.3333,0.2500,1.1111,0.8333,3
349.txt,25,169,88,129,85,305,119,183,115,0.60,0.63,0.52,0.65,18.23,3.02,169,43,40.10,39.60,0.55,0.79,6.84,9.68,0.90,24.07,0.70,0.74,23.81,3.45,0.17,0.72,0.08,0.01,0.08,305,25,31,26,25,2,2,8,45,12.2000,12.2000,11.7308,1.0400,1.2400,1.0400,0.0769,0.0800,1.0000,0.0800,0.3200,0.3077,1.8000,1.7308,3
286.txt,47,290,135,224,129,592,229,364,216,0.61,0.59,0.47,0.50,26.50,3.64,290,43,40.70,40.00,0.49,0.81,8.43,11.92,0.89,24.80,0.62,0.65,44.92,4.74,0.19,0.55,0.10,0.01,0.11,582,47,78,61,49,13,12,13,76,12.3830,11.8776,9.5410,1.2979,1.5918,1.2449,0.2131,0.2653,1.0426,0.2449,0.2653,0.2131,1.5510,1.2459,3
387.txt,14,115,48,82,46,178,66,105,64,0.59,0.61,0.42,0.51,9.26,2.15,115,42,42.10,40.40,0.65,0.81,6.09,8.62,0.92,26.69,0.78,0.77,20.83,3.23,0.26,0.75,0.10,0.06,0.15,178,14,31,25,15,10,8,5,16,12.7143,11.8667,7.1200,1.7857,2.0667,1.6667,0.4000,0.6667,1.0714,0.5333,0.3333,0.2000,1.0667,0.6400,3
172.txt,15,120,73,83,68,200,106,121,97,0.60,0.80,0.61,0.68,14.23,2.67,120,41,42.40,37.50,0.60,0.81,6.00,8.49,0.90,23.87,0.69,0.74,17.06,2.92,0.19,0.65,0.03,0.01,0.04,196,15,28,24,15,7,7,4,17,13.0667,13.0667,8.1667,1.6000,1.8667,1.6000,0.2917,0.4667,1.0000,0.4667,0.2667,0.1667,1.1333,0.7083,3
446.txt,6,46,17,25,14,58,18,32,15,0.55,0.47,0.37,0.50,3.50,1.32,46,38,40.50,40.60,0.79,0.76,4.27,6.04,0.94,30.89,0.78,0.93,12.07,2.46,0.41,0.62,0.06,0.00,0.06,58,6,12,9,6,3,3,1,5,9.6667,9.6667,6.4444,1.5000,2.0000,1.5000,0.3333,0.5000,1.0000,0.5000,0.1667,0.1111,0.8333,0.5556,3
323.txt,37,261,120,183,112,538,211,287,182,0.53,0.63,0.46,0.55,22.91,3.38,261,40,41.50,37.80,0.49,0.78,7.96,11.25,0.88,23.74,0.64,0.65,32.47,4.03,0.17,0.60,0.11,0.02,0.13,522,37,61,52,38,12,9,7,70,14.1081,13.7368,10.0385,1.4054,1.6053,1.3684,0.2308,0.3158,1.0270,0.2368,0.1842,0.1346,1.8421,1.3462,3
182.txt,9,93,46,62,42,130,61,80,57,0.62,0.71,0.49,0.50,6.00,1.73,93,39,42.30,41.50,0.72,0.82,5.77,8.16,0.93,30.72,0.78,0.75,13.50,2.60,0.23,0.79,0.07,0.07,0.15,128,9,17,15,9,6,5,5,12,14.2222,14.2222,8.5333,1.6667,1.8889,1.6667,0.4000,0.6667,1.0000,0.5556,0.5556,0.3333,1.3333,0.8000,3
384.txt,11,114,50,77,48,168,69,96,65,0.57,0.68,0.44,0.62,9.85,2.22,114,39,41.30,41.80,0.68,0.83,6.22,8.80,0.92,29.41,0.80,0.73,13.88,2.63,0.20,0.82,0.11,0.06,0.18,164,11,23,20,12,7,5,4,23,14.9091,13.6667,8.2000,1.8182,1.9167,1.6667,0.3500,0.5833,1.0909,0.4167,0.3333,0.2000,1.9167,1.1500,3
99.txt,17,139,70,93,66,239,97,130,88,0.54,0.68,0.50,0.75,18.00,3.00,139,37,39.00,39.60,0.58,0.77,6.36,8.99,0.90,24.03,0.72,0.91,26.28,3.62,0.22,0.61,0.08,0.02,0.09,233,17,30,23,17,5,4,2,23,13.7059,13.7059,10.1304,1.3529,1.7647,1.3529,0.2174,0.2941,1.0000,0.2353,0.1176,0.0870,1.3529,1.0000,3
462.txt,14,118,50,82,47,184,68,102,61,0.55,0.60,0.42,0.72,16.53,2.88,118,33,41.70,41.40,0.64,0.77,6.15,8.70,0.91,26.59,0.80,0.91,26.28,3.62,0.28,0.73,0.06,0.04,0.10,178,14,26,19,13,6,4,6,16,12.7143,13.6923,9.3684,1.3571,2.0000,1.4615,0.3158,0.4615,0.9286,0.3077,0.4615,0.3158,1.2308,0.8421,3
159.txt,30,203,84,139,80,451,167,251,155,0.56,0.62,0.41,0.36,9.85,2.22,203,41,40.30,38.60,0.45,0.78,6.76,9.56,0.87,20.32,0.55,0.59,26.16,3.62,0.18,0.54,0.06,0.01,0.08,441,30,63,55,30,23,16,17,60,14.7000,14.7000,8.0182,1.8333,2.1000,1.8333,0.4182,0.7667,1.0000,0.5333,0.5667,0.3091,2.0000,1.0909,3
313.txt,3,31,11,21,11,37,14,24,14,0.65,0.58,0.35,0.57,2.29,1.07,31,31,31,31,0.84,0.84,3.60,5.10,0.95,32.00,0.88,0.86,5.14,1.60,0.25,0.87,0.08,0.00,0.08,37,3,5,5,3,2,1,1,6,12.3333,12.3333,7.4000,1.6667,1.6667,1.6667,0.4000,0.6667,1.0000,0.3333,0.3333,0.2000,2.0000,1.2000,3
385.txt,18,137,61,94,57,243,98,133,89,0.55,0.67,0.45,0.51,10.76,2.32,137,37,41.00,40.50,0.56,0.79,6.21,8.79,0.90,22.87,0.71,0.71,20.51,3.20,0.22,0.72,0.14,0.02,0.16,239,18,36,30,18,9,8,5,31,13.2778,13.2778,7.9667,1.6667,2.0000,1.6667,0.3000,0.5000,1.0000,0.4444,0.2778,0.1667,1.7222,1.0333,3
153.txt,9,112,43,78,39,183,60,108,56,0.59,0.52,0.38,0.40,5.60,1.67,112,43,40.70,41.30,0.61,0.83,5.85,8.28,0.91,24.01,0.72,0.71,17.86,2.99,0.23,0.72,0.09,0.01,0.10,181,9,29,22,10,12,7,5,25,20.1111,18.1000,8.2273,2.4444,2.9000,2.2000,0.5455,1.2000,1.1111,0.7000,0.5000,0.2273,2.5000,1.1364,3
130.txt,23,176,80,124,74,358,130,193,110,0.54,0.57,0.45,0.48,17.28,2.94,176,39,41.40,38.30,0.49,0.78,6.58,9.30,0.88,21.15,0.64,0.68,34.68,4.16,0.26,0.58,0.07,0.02,0.09,340,23,57,44,23,17,10,11,32,14.7826,14.7826,7.7273,1.9130,2.4783,1.9130,0.3864,0.7391,1.0000,0.4348,0.4783,0.2500,1.3913,0.7273,3
68.txt,32,202,98,148,96,394,161,240,157,0.61,0.65,0.49,0.49,13.25,2.57,202,37,40.70,39.00,0.51,0.81,7.20,10.18,0.89,23.22,0.62,0.64,22.27,3.34,0.15,0.57,0.08,0.03,0.12,394,32,45,40,32,8,7,12,43,12.3125,12.3125,9.8500,1.2500,1.4062,1.2500,0.2000,0.2500,1.0000,0.2188,0.3750,0.3000,1.3438,1.0750,3
400.txt,20,175,80,116,75,320,127,172,115,0.54,0.67,0.46,0.43,9.00,2.12,175,39,40.80,42.40,0.55,0.82,6.92,9.78,0.90,23.94,0.67,0.59,17.16,2.93,0.17,0.67,0.09,0.01,0.10,314,20,39,28,21,4,4,6,28,15.7000,14.9524,11.2143,1.4000,1.8571,1.3333,0.1429,0.1905,1.0500,0.1905,0.2857,0.2143,1.3333,1.0000,3
222.txt,14,112,55,76,51,183,79,109,73,0.60,0.67,0.49,0.55,9.82,2.22,112,37,40.30,41.50,0.61,0.79,5.85,8.28,0.91,24.01,0.70,0.70,16.03,2.83,0.21,0.66,0.06,0.02,0.07,179,14,28,19,15,4,4,2,20,12.7857,11.9333,9.4211,1.3571,1.8667,1.2667,0.2105,0.2667,1.0714,0.2667,0.1333,0.1053,1.3333,1.0526,3
94.txt,8,86,40,56,35,137,64,81,52,0.59,0.64,0.47,0.67,8.00,2.00,86,37,41.30,40.60,0.63,0.80,5.20,7.35,0.91,22.58,0.69,0.78,10.89,2.33,0.17,0.69,0.10,0.00,0.10,129,8,17,14,9,4,3,2,18,16.1250,14.3333,9.2143,1.7500,1.8889,1.5556,0.2857,0.4444,1.1250,0.3333,0.2222,0.1429,2.0000,1.2857,3
201.txt,25,188,71,129,64,353,125,197,112,0.56,0.57,0.38,0.41,9.93,2.23,188,40,41.90,41.70,0.53,0.81,7.08,10.01,0.89,23.72,0.65,0.67,26.22,3.62,0.20,0.60,0.08,0.02,0.10,343,25,48,37,27,6,5,5,35,13.7200,12.7037,9.2703,1.4800,1.7778,1.3704,0.1622,0.2222,1.0800,0.1852,0.1852,0.1351,1.2963,0.9459,3
488.txt,19,153,69,106,62,313,116,179,104,0.57,0.58,0.45,0.55,13.09,2.56,153,38,37.40,39.80,0.49,0.78,6.12,8.65,0.88,20.03,0.59,0.66,19.11,3.09,0.16,0.55,0.04,0.02,0.06,307,19,36,31,19,10,9,7,27,16.1579,16.1579,9.9032,1.6316,1.8947,1.6316,0.3226,0.5263,1.0000,0.4737,0.3684,0.2258,1.4211,0.8710,3
299.txt,18,126,62,82,58,199,89,106,80,0.53,0.75,0.49,0.41,4.48,1.50,126,36,40.30,38.00,0.63,0.72,6.32,8.93,0.91,26.63,0.77,0.63,10.70,2.31,0.16,0.82,0.09,0.02,0.11,191,18,25,23,17,7,5,4,17,10.6111,11.2353,8.3043,1.2778,1.4706,1.3529,0.3043,0.4118,0.9444,0.2941,0.2353,0.1739,1.0000,0.7391,3
73.txt,10,85,44,52,37,124,56,65,48,0.52,0.74,0.52,0.74,10.32,2.27,85,40,39.40,36.70,0.69,0.79,5.40,7.63,0.92,26.72,0.80,0.79,11.84,2.43,0.23,0.78,0.08,0.05,0.12,120,10,14,13,10,3,3,2,10,12.0000,12.0000,9.2308,1.3000,1.4000,1.3000,0.2308,0.3000,1.0000,0.3000,0.2000,0.1538,1.0000,0.7692,3
263.txt,24,152,69,110,65,279,114,163,106,0.58,0.65,0.45,0.57,16.00,2.83,152,36,38.20,39.30,0.54,0.79,6.43,9.10,0.89,22.68,0.67,0.80,31.04,3.94,0.24,0.58,0.09,0.04,0.13,273,24,42,34,24,9,7,5,25,11.3750,11.3750,8.0294,1.4167,1.7500,1.4167,0.2647,0.3750,1.0000,0.2917,0.2083,0.1471,1.0417,0.7353,3
66.txt,20,171,91,124,87,331,150,190,139,0.57,0.73,0.53,0.57,16.98,2.91,171,39,38.60,37.50,0.52,0.76,6.65,9.40,0.89,22.14,0.65,0.68,24.45,3.50,0.19,0.65,0.07,0.01,0.08,320,20,42,35,21,13,12,8,40,16.0000,15.2381,9.1429,1.7500,2.0000,1.6667,0.3714,0.6190,1.0500,0.5714,0.3810,0.2286,1.9048,1.1429,3
56.txt,3,23,9,14,9,26,10,15,10,0.58,0.67,0.39,0.50,1.00,0.71,23,23,23,23,0.88,0.88,3.19,4.51,0.96,37.60,0.93,0.75,2.25,1.06,0.20,1.00,0.07,0.00,0.07,26,3,3,3,3,0,0,1,3,8.6667,8.6667,8.6667,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.3333,0.3333,1.0000,1.0000,3
69.txt,14,102,48,68,46,182,78,106,74,0.58,0.70,0.47,0.64,13.36,2.58,102,36,37.30,37.30,0.56,0.71,5.35,7.56,0.89,20.31,0.64,0.82,22.09,3.32,0.25,0.54,0.03,0.01,0.04,182,14,30,24,15,8,9,3,20,13.0000,12.1333,7.5833,1.7143,2.0000,1.6000,0.3333,0.5333,1.0714,0.6000,0.2000,0.1250,1.3333,0.8333,3
366.txt,20,174,77,127,72,299,105,169,99,0.57,0.59,0.44,0.44,8.89,2.11,174,40,40.30,41.20,0.58,0.80,7.12,10.06,0.91,26.07,0.75,0.71,22.76,3.37,0.19,0.77,0.09,0.02,0.11,297,20,39,29,21,8,8,6,34,14.8500,14.1429,10.2414,1.4500,1.8571,1.3810,0.2759,0.3810,1.0500,0.3810,0.2857,0.2069,1.6190,1.1724,3
79.txt,18,172,63,120,57,308,99,187,89,0.61,0.48,0.37,0.30,5.16,1.61,172,36,42.30,41.90,0.56,0.83,6.93,9.80,0.90,24.48,0.64,0.62,21.88,3.31,0.19,0.65,0.06,0.05,0.11,301,18,47,38,20,13,10,9,40,16.7222,15.0500,7.9211,2.1111,2.3500,1.9000,0.3421,0.6500,1.1111,0.5000,0.4500,0.2368,2.0000,1.0526,3
11.txt,28,198,90,134,85,423,179,243,169,0.57,0.70,0.45,0.51,15.75,2.81,198,40,41.00,40.60,0.47,0.79,6.81,9.63,0.87,20.92,0.55,0.67,27.56,3.71,0.17,0.51,0.04,0.02,0.06,421,28,53,45,28,16,15,11,41,15.0357,15.0357,9.3556,1.6071,1.8929,1.6071,0.3556,0.5714,1.0000,0.5357,0.3929,0.2444,1.4643,0.9111,3
112.txt,24,197,87,139,82,383,127,215,108,0.56,0.50,0.44,0.52,17.78,2.98,197,42,39.50,40.00,0.51,0.79,7.12,10.07,0.89,23.11,0.65,0.78,40.02,4.47,0.24,0.57,0.02,0.05,0.07,369,24,53,38,26,9,6,9,26,15.3750,14.1923,9.7105,1.5833,2.0385,1.4615,0.2368,0.3462,1.0833,0.2308,0.3462,0.2368,1.0000,0.6842,3
5.txt,10,62,26,40,25,83,35,48,33,0.58,0.69,0.42,0.50,3.00,1.22,62,43,40.70,38.90,0.75,0.86,4.81,6.81,0.93,29.07,0.83,0.58,4.08,1.43,0.15,0.89,0.15,0.02,0.17,83,10,10,11,10,1,1,2,10,8.3000,8.3000,7.5455,1.1000,1.0000,1.1000,0.0909,0.1000,1.0000,0.1000,0.2000,0.1818,1.0000,0.9091,3
296.txt,11,92,48,64,46,140,70,89,68,0.64,0.76,0.52,0.57,9.63,2.19,92,37,40.30,38.90,0.66,0.80,5.50,7.78,0.92,25.26,0.72,0.73,16.13,2.84,0.25,0.68,0.04,0.02,0.07,140,11,20,16,11,4,3,3,17,12.7273,12.7273,8.7500,1.4545,1.8182,1.4545,0.2500,0.3636,1.0000,0.2727,0.2727,0.1875,1.5455,1.0625,3
