,Filename,TLC/D,ALCL, numsyl, avgchar,awl,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class_y,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
370,416.txt,11,3,1.49,4.57,0.2055,11,97,34,71,32,166,58,95,48,0.57,0.51,0.35,0.42,4.65,1.53,97,35,40.9,40.5,0.58,0.75,5.32,7.53,0.89,21.12,0.75,0.88,20.35,3.19,0.24,0.68,0.16,0.01,0.17,156,11,21,12,11,6,5,5,18,14.1818,14.1818,13.0,1.0909,1.9091,1.0909,0.5,0.5455,1.0,0.4545,0.4545,0.4167,1.6364,1.5,4,4.55,2.55,0.82,1.92,1.68,1.0,12.388,41.746
371,226.txt,4,2,1.66,5.11,0.0357,2,62,36,44,33,76,40,48,36,0.63,0.75,0.58,0.0,0.0,0.0,62,44,43.5,42.4,0.82,0.88,5.03,7.11,0.95,40.01,0.92,1.0,2.0,1.0,0.04,0.91,0.02,0.0,0.02,72,2,3,2,2,0,0,1,9,36.0,36.0,36.0,1.0,1.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,4.5,4.5,4,11.0,1.5,4.5,2.27,1.33,1.0,13.174,29.907
372,252.txt,45,3,1.48,4.45,0.0596,34,314,146,244,138,619,197,334,181,0.54,0.54,0.46,0.4,14.88,2.73,314,43,42.7,40.5,0.51,0.82,8.92,12.62,0.89,26.44,0.73,0.73,48.79,4.94,0.2,0.74,0.13,0.03,0.16,609,34,82,55,36,19,15,24,83,17.9118,16.9167,11.0727,1.6176,2.2778,1.5278,0.3455,0.5278,1.0588,0.4167,0.6667,0.4364,2.3056,1.5091,4,6.38,2.32,2.21,1.81,1.48,1.0,11.2,46.818
373,402.txt,10,2,1.56,4.71,0.127,11,93,31,62,29,140,40,80,36,0.57,0.45,0.33,0.43,3.86,1.39,93,43,41.3,39.6,0.66,0.87,5.56,7.86,0.92,25.93,0.78,0.86,15.43,2.78,0.23,0.72,0.11,0.03,0.14,136,11,19,11,10,5,4,3,13,12.3636,13.6,12.3636,1.0,1.9,1.1,0.4545,0.5,0.9091,0.4,0.3,0.2727,1.3,1.1818,4,3.45,1.82,1.27,2.05,1.7,1.0,12.689,38.329
374,289.txt,41,5,1.58,4.68,0.0841,28,248,116,174,110,507,173,268,163,0.53,0.61,0.47,0.35,9.68,2.2,248,39,43.2,41.3,0.49,0.83,7.79,11.01,0.89,23.56,0.65,0.58,27.27,3.69,0.18,0.67,0.09,0.01,0.1,497,28,62,47,36,13,15,18,54,17.75,13.8056,10.5745,1.6786,1.7222,1.3056,0.2766,0.3611,1.2857,0.4167,0.5,0.383,1.5,1.1489,4,6.0,2.34,1.76,1.72,1.78,1.0,12.733,36.275
375,335.txt,22,3,1.56,4.74,0.0648,19,152,59,114,57,268,82,152,78,0.57,0.51,0.39,0.43,9.0,2.12,152,42,42.7,41.1,0.57,0.82,6.57,9.28,0.9,23.94,0.75,0.8,31.04,3.94,0.26,0.68,0.13,0.03,0.16,264,19,42,28,20,11,10,8,23,13.8947,13.2,9.4286,1.4737,2.1,1.4,0.3929,0.55,1.0526,0.5,0.4,0.2857,1.15,0.8214,4,4.58,2.26,1.16,1.86,1.72,1.0,13.542,34.875
376,375.txt,30,5,1.66,4.89,0.0541,28,218,93,161,88,466,133,253,125,0.54,0.49,0.43,0.42,14.58,2.7,218,42,40.3,39.7,0.47,0.8,7.14,10.1,0.88,21.58,0.64,0.73,44.3,4.71,0.24,0.55,0.09,0.02,0.11,462,28,67,45,27,16,12,12,52,16.5,17.1111,10.2667,1.6071,2.4815,1.6667,0.3556,0.5926,0.9643,0.4444,0.4444,0.2667,1.9259,1.1556,4,5.46,2.68,1.54,1.92,1.76,1.0,13.461,31.627
377,74.txt,15,5,1.53,4.57,0.098,18,122,46,82,43,234,79,136,74,0.58,0.54,0.38,0.36,5.82,1.71,122,36,40.9,36.9,0.52,0.76,5.64,7.98,0.88,19.84,0.6,0.61,16.57,2.88,0.2,0.6,0.13,0.01,0.14,231,18,33,21,18,5,5,12,20,12.8333,12.8333,11.0,1.1667,1.8333,1.1667,0.2381,0.2778,1.0,0.2778,0.6667,0.5714,1.1111,0.9524,4,3.67,2.06,1.06,1.94,1.78,1.0,12.267,39.677
378,308.txt,20,3,1.62,4.68,0.1446,20,147,59,112,57,271,79,151,75,0.56,0.5,0.4,0.44,7.9,1.99,147,35,40.4,38.7,0.54,0.75,6.31,8.93,0.89,22.28,0.74,0.85,29.88,3.87,0.23,0.68,0.11,0.02,0.13,267,20,35,19,17,5,5,9,38,13.35,15.7059,14.0526,0.95,2.0588,1.1176,0.2632,0.2941,0.85,0.2941,0.5294,0.4737,2.2353,2.0,4,3.86,1.62,1.57,1.9,1.74,1.0,13.628,28.275
379,510.txt,21,3,1.61,4.83,0.317,17,139,59,99,57,249,90,142,80,0.57,0.56,0.42,0.47,8.03,2.0,139,33,42.5,40.2,0.56,0.79,6.23,8.81,0.89,22.68,0.7,0.81,23.36,3.42,0.2,0.66,0.13,0.01,0.14,239,17,34,23,17,8,8,5,33,14.0588,14.0588,10.3913,1.3529,2.0,1.3529,0.3478,0.4706,1.0,0.4706,0.2941,0.2174,1.9412,1.4348,4,4.18,1.88,1.35,1.86,1.84,1.0,13.683,33.254
380,376.txt,24,3,1.6,4.85,0.0559,21,177,65,126,62,319,95,181,89,0.57,0.49,0.37,0.38,8.34,2.04,177,38,43.8,43.1,0.55,0.82,7.01,9.91,0.9,24.51,0.7,0.72,30.41,3.9,0.23,0.66,0.13,0.01,0.14,315,21,47,31,20,13,9,6,38,15.0,15.75,10.1613,1.4762,2.35,1.55,0.4194,0.65,0.9524,0.45,0.3,0.1935,1.9,1.2258,4,5.05,2.29,1.24,1.74,1.9,1.0,12.942,37.261
381,456.txt,28,3,1.45,4.53,0.0905,33,178,71,123,65,488,139,245,125,0.5,0.51,0.4,0.27,6.22,1.76,178,42,41.4,38.8,0.36,0.81,5.7,8.06,0.84,16.5,0.5,0.45,16.99,2.91,0.16,0.51,0.1,0.02,0.11,478,33,72,60,39,24,19,9,47,14.4848,12.2564,7.9667,1.8182,1.8462,1.5385,0.4,0.6154,1.1818,0.4872,0.2308,0.15,1.2051,0.7833,4,4.64,2.33,0.91,1.71,2.1,1.03,11.528,48.629
382,538.txt,26,3,1.65,4.98,0.1579,14,143,61,108,59,248,79,142,75,0.57,0.53,0.43,0.54,10.31,2.27,143,38,40.2,38.5,0.58,0.79,6.42,9.08,0.9,23.98,0.76,0.83,24.03,3.47,0.2,0.71,0.12,0.01,0.13,244,14,26,18,13,6,5,14,26,17.4286,18.7692,13.5556,1.2857,2.0,1.3846,0.3333,0.4615,0.9286,0.3846,1.0769,0.7778,2.0,1.4444,4,5.43,2.07,2.29,1.84,1.79,1.0,14.303,32.368
383,290.txt,38,3,1.49,4.61,0.0505,30,227,122,184,119,413,167,252,162,0.61,0.64,0.54,0.41,11.53,2.4,227,37,43.3,39.8,0.55,0.79,7.9,11.17,0.9,26.33,0.73,0.62,25.94,3.6,0.17,0.76,0.13,0.01,0.15,409,30,52,36,33,6,7,17,41,13.6333,12.3939,11.3611,1.2,1.5758,1.0909,0.1667,0.1818,1.1,0.2121,0.5152,0.4722,1.2424,1.1389,4,4.4,2.03,1.8,2.0,1.62,1.02,12.444,43.742
384,342.txt,14,2,1.55,4.79,0.082,14,130,50,91,47,202,64,115,59,0.57,0.51,0.38,0.47,8.03,2.0,130,41,41.9,42.1,0.64,0.81,6.47,9.15,0.92,27.77,0.79,0.86,26.69,3.65,0.27,0.76,0.14,0.02,0.16,197,14,30,16,13,6,6,5,20,14.0714,15.1538,12.3125,1.1429,2.3077,1.2308,0.375,0.4615,0.9286,0.4615,0.3846,0.3125,1.5385,1.25,4,3.86,1.86,1.36,1.8,2.0,1.0,13.852,36.604
385,317.txt,29,4,1.55,4.55,0.1209,29,164,61,115,57,372,99,193,91,0.52,0.47,0.37,0.37,8.4,2.05,164,42,39.9,41.6,0.44,0.83,6.01,8.5,0.86,18.58,0.6,0.57,20.57,3.21,0.19,0.6,0.12,0.03,0.15,362,29,55,41,32,12,11,10,32,12.4828,11.3125,8.8293,1.4138,1.7188,1.2812,0.2927,0.375,1.1034,0.3438,0.3125,0.2439,1.0,0.7805,4,3.72,1.9,0.93,1.79,1.75,1.0,12.074,38.399
386,559.txt,65,6,1.55,4.62,0.0769,48,373,192,294,183,991,356,540,332,0.54,0.61,0.51,0.32,20.38,3.19,373,39,40.4,37.5,0.38,0.76,8.38,11.85,0.86,21.15,0.54,0.45,40.3,4.49,0.17,0.56,0.09,0.04,0.13,975,48,140,90,51,39,21,42,102,20.3125,19.1176,10.8333,1.875,2.7451,1.7647,0.4333,0.7647,1.0625,0.4118,0.8235,0.4667,2.0,1.1333,4,6.82,3.16,1.96,1.83,1.66,1.0,12.196,39.521
387,455.txt,10,2,1.47,4.45,0.1042,12,101,34,70,32,156,42,87,38,0.56,0.44,0.34,0.42,4.17,1.44,101,40,41.4,40.7,0.65,0.79,5.72,8.09,0.91,25.48,0.8,0.88,18.38,3.03,0.24,0.75,0.13,0.02,0.15,152,12,22,14,12,5,5,3,16,12.6667,12.6667,10.8571,1.1667,1.8333,1.1667,0.3571,0.4167,1.0,0.4167,0.25,0.2143,1.3333,1.1429,4,3.5,1.83,1.25,1.98,1.77,1.0,11.446,45.781
388,316.txt,8,2,1.5,4.42,0.1111,10,88,29,58,27,131,38,72,32,0.55,0.44,0.33,0.5,5.0,1.58,88,45,42.7,41.5,0.67,0.85,5.44,7.69,0.92,25.94,0.81,0.9,16.2,2.85,0.25,0.73,0.15,0.03,0.18,125,10,20,13,10,6,5,2,12,12.5,12.5,9.6154,1.3,2.0,1.3,0.4615,0.6,1.0,0.5,0.2,0.1538,1.2,0.9231,4,3.3,1.9,1.1,2.03,1.74,1.0,11.13,43.441
389,434.txt,17,3,1.63,4.76,0.1013,17,145,52,111,50,249,74,149,70,0.6,0.47,0.36,0.38,6.89,1.86,145,39,41.8,40.6,0.58,0.83,6.5,9.19,0.9,24.45,0.74,0.68,21.79,3.3,0.21,0.74,0.13,0.05,0.18,245,17,38,25,21,9,10,8,24,14.4118,11.6667,9.8,1.4706,1.8095,1.1905,0.36,0.4286,1.2353,0.4762,0.381,0.32,1.1429,0.96,4,4.76,2.35,1.47,1.73,1.7,1.0,12.967,33.358
390,319.txt,31,3,1.62,4.64,0.1288,24,199,72,148,68,365,111,204,103,0.56,0.5,0.36,0.37,8.07,2.01,199,41,41.5,40.2,0.55,0.81,7.37,10.42,0.9,24.92,0.73,0.73,32.27,4.02,0.22,0.72,0.14,0.03,0.17,361,24,55,33,24,12,9,11,40,15.0417,15.0417,10.9394,1.375,2.2917,1.375,0.3636,0.5,1.0,0.375,0.4583,0.3333,1.6667,1.2121,4,4.48,2.35,1.09,1.97,1.89,1.0,12.279,35.89
391,174.txt,18,3,1.48,4.49,0.1337,14,134,44,97,39,234,58,131,51,0.56,0.39,0.33,0.28,2.78,1.18,134,41,41.3,41.3,0.57,0.83,6.19,8.76,0.9,23.18,0.74,0.69,17.36,2.95,0.19,0.71,0.17,0.02,0.19,231,14,34,18,14,6,6,9,28,16.5,16.5,12.8333,1.2857,2.4286,1.2857,0.3333,0.4286,1.0,0.4286,0.6429,0.5,2.0,1.5556,4,4.57,2.43,1.71,1.92,1.62,1.0,10.712,49.961
392,512.txt,43,4,1.53,4.47,0.0998,29,218,104,160,97,502,183,268,163,0.53,0.61,0.48,0.36,8.93,2.11,218,37,41.1,41.0,0.43,0.76,6.88,9.73,0.87,20.13,0.6,0.59,24.01,3.47,0.15,0.59,0.12,0.0,0.12,484,29,63,44,33,13,14,14,57,16.6897,14.6667,11.0,1.5172,1.9091,1.3333,0.2955,0.3939,1.1379,0.4242,0.4242,0.3182,1.7273,1.2955,4,5.09,2.13,2.03,1.71,1.65,1.0,11.909,39.707
393,158.txt,19,3,1.43,4.38,0.1653,17,145,53,102,47,272,70,142,61,0.52,0.43,0.37,0.38,6.89,1.86,145,39,40.9,40.0,0.53,0.78,6.22,8.79,0.89,21.7,0.72,0.7,23.17,3.4,0.23,0.68,0.13,0.01,0.14,269,17,43,31,15,16,10,9,27,15.8235,17.9333,8.6774,1.8235,2.8667,2.0667,0.5161,1.0667,0.8824,0.6667,0.6,0.2903,1.8,0.871,4,5.24,2.59,1.29,1.66,1.84,1.0,10.364,51.55
394,367.txt,8,2,1.5,4.44,0.1045,9,94,30,60,28,158,43,79,35,0.5,0.44,0.32,0.48,5.26,1.62,94,32,39.0,38.3,0.59,0.74,5.29,7.48,0.9,21.43,0.76,0.87,17.39,2.95,0.25,0.69,0.13,0.03,0.15,152,9,20,13,9,6,5,2,14,16.8889,16.8889,11.6923,1.4444,2.2222,1.4444,0.4615,0.6667,1.0,0.5556,0.2222,0.1538,1.5556,1.0769,4,5.44,2.33,1.67,1.92,1.67,1.0,9.817,49.644
395,415.txt,60,5,1.6,4.8,0.0659,62,323,119,240,114,873,224,458,212,0.52,0.46,0.37,0.29,12.41,2.49,323,41,42.3,40.7,0.37,0.81,7.73,10.93,0.85,20.03,0.52,0.56,47.36,4.87,0.18,0.47,0.09,0.01,0.1,865,62,132,93,66,29,23,21,74,13.9516,13.1061,9.3011,1.5,2.0,1.4091,0.3118,0.4394,1.0645,0.3485,0.3182,0.2258,1.1212,0.7957,4,4.35,2.11,1.08,2.04,1.92,1.0,13.47,34.795
396,83.txt,20,2,1.64,4.95,0.1231,12,178,70,132,66,295,82,165,76,0.56,0.46,0.39,0.29,4.65,1.53,178,45,43.4,41.0,0.6,0.83,7.33,10.36,0.91,27.8,0.8,0.73,29.09,3.81,0.24,0.83,0.14,0.01,0.15,292,12,51,23,28,13,7,10,22,24.3333,10.4286,12.6957,1.9167,1.8214,0.8214,0.5652,0.4643,2.3333,0.25,0.3571,0.4348,0.7857,0.9565,4,7.58,4.67,1.5,1.65,1.8,1.0,13.473,32.139
397,498.txt,24,3,1.67,4.8,0.0933,18,166,67,113,64,332,118,171,105,0.52,0.61,0.4,0.43,8.51,2.06,166,35,40.4,40.8,0.5,0.77,6.44,9.11,0.88,21.11,0.66,0.68,21.79,3.3,0.19,0.66,0.14,0.03,0.17,320,18,40,27,20,8,7,11,40,17.7778,16.0,11.8519,1.5,2.0,1.35,0.2963,0.4,1.1111,0.35,0.55,0.4074,2.0,1.4815,4,5.33,2.33,1.5,2.02,1.9,1.0,12.805,31.67
398,497.txt,23,4,1.6,4.75,0.1667,21,180,72,126,68,382,128,208,119,0.54,0.57,0.4,0.41,9.76,2.21,180,35,39.9,40.4,0.47,0.76,6.51,9.21,0.87,20.4,0.61,0.68,27.12,3.68,0.19,0.56,0.13,0.01,0.14,376,21,47,32,24,10,9,9,42,17.9048,15.6667,11.75,1.5238,1.9583,1.3333,0.3125,0.4167,1.1429,0.375,0.375,0.2812,1.75,1.3125,4,5.14,2.33,1.71,1.99,1.86,1.03,12.879,36.463
399,129.txt,12,2,1.54,4.56,0.128,8,91,35,63,32,145,44,83,39,0.57,0.47,0.38,0.39,3.52,1.33,91,34,42.1,39.5,0.63,0.79,5.34,7.56,0.91,23.09,0.76,0.83,15.7,2.8,0.23,0.72,0.12,0.01,0.13,142,8,21,12,8,6,4,6,15,17.75,17.75,11.8333,1.5,2.625,1.5,0.5,0.75,1.0,0.5,0.75,0.5,1.875,1.25,4,5.25,2.88,1.75,1.93,1.61,1.0,11.204,43.453
400,81.txt,9,2,1.52,4.44,0.1161,7,77,27,52,24,131,35,73,30,0.56,0.41,0.35,0.27,1.64,0.9,77,29,39.1,38.2,0.59,0.7,4.76,6.73,0.89,19.42,0.71,0.73,11.64,2.41,0.22,0.68,0.12,0.01,0.14,127,7,19,8,7,3,3,7,9,18.1429,18.1429,15.875,1.1429,2.7143,1.1429,0.375,0.4286,1.0,0.4286,1.0,0.875,1.2857,1.125,4,4.43,3.14,1.29,2.13,1.86,1.0,10.328,46.463
401,122.txt,13,2,1.54,4.55,0.1377,9,98,39,67,34,155,50,87,43,0.56,0.49,0.4,0.47,6.53,1.81,98,36,41.8,40.1,0.63,0.75,5.57,7.87,0.91,24.1,0.77,0.8,19.2,3.1,0.28,0.71,0.14,0.01,0.15,152,9,23,13,9,5,4,9,15,16.8889,16.8889,11.6923,1.4444,2.5556,1.4444,0.3846,0.5556,1.0,0.4444,1.0,0.6923,1.6667,1.1538,4,5.0,3.0,1.44,1.78,1.67,1.0,11.321,42.498
402,192.txt,46,4,1.46,4.45,0.0705,42,279,102,205,98,684,173,367,168,0.54,0.46,0.37,0.26,7.51,1.94,279,37,40.8,38.5,0.41,0.79,7.54,10.67,0.86,20.64,0.56,0.54,32.14,4.01,0.16,0.54,0.09,0.03,0.12,685,42,91,69,48,29,20,21,76,16.3095,14.2708,9.9275,1.6429,1.8958,1.4375,0.4203,0.6042,1.1429,0.4167,0.4375,0.3043,1.5833,1.1014,4,5.3,2.36,1.73,1.74,1.72,1.01,11.264,47.631
403,445.txt,11,2,1.49,4.42,0.1282,16,120,41,81,37,215,60,113,54,0.53,0.48,0.34,0.37,4.83,1.55,120,37,39.5,40.0,0.56,0.76,5.79,8.18,0.89,21.48,0.72,0.77,20.83,3.23,0.24,0.63,0.12,0.04,0.16,211,16,32,20,17,7,6,3,16,13.1875,12.4118,10.55,1.25,1.8824,1.1765,0.35,0.4118,1.0625,0.3529,0.1765,0.15,0.9412,0.8,4,4.19,2.19,1.06,1.84,1.74,1.0,11.507,43.721
404,431.txt,8,2,1.51,4.43,0.1129,10,88,29,59,27,135,37,74,33,0.55,0.45,0.33,0.5,5.5,1.66,88,40,42.2,39.9,0.65,0.81,5.36,7.57,0.91,24.42,0.8,0.86,16.41,2.86,0.26,0.74,0.14,0.03,0.16,131,10,20,10,10,4,4,3,13,13.1,13.1,13.1,1.0,2.0,1.0,0.4,0.4,1.0,0.4,0.3,0.3,1.3,1.3,4,3.6,1.8,1.4,1.89,1.78,1.0,11.286,42.251
405,227.txt,14,2,1.6,4.84,0.0824,10,148,76,117,73,212,89,135,82,0.64,0.61,0.51,0.48,5.26,1.62,148,46,44.2,43.7,0.7,0.86,7.19,10.16,0.93,34.67,0.87,0.91,19.17,3.1,0.16,0.87,0.09,0.0,0.09,208,10,20,11,10,3,3,9,21,20.8,20.8,18.9091,1.1,2.0,1.1,0.2727,0.3,1.0,0.3,0.9,0.8182,2.1,1.9091,4,5.1,2.3,2.2,2.47,1.57,1.0,12.472,37.144
406,284.txt,2,2,1.71,5.43,0.0,1,9,5,5,3,18,10,10,6,0.56,0.6,0.56,0.0,0.0,0.0,9,9,9.0,9.0,0.5,0.5,1.5,2.12,0.76,5.23,0.5,0.5,0.5,0.5,0.1,0.5,0.1,0.0,0.1,14,1,2,2,0,2,0,0,3,14.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4,7.0,4.0,2.0,2.0,1.0,1.0,17.366,23.425
407,507.txt,40,6,1.72,5.07,0.0865,32,273,141,210,136,632,248,373,241,0.59,0.65,0.52,0.38,14.62,2.7,273,39,40.9,40.2,0.43,0.8,7.68,10.86,0.87,21.52,0.56,0.51,27.01,3.67,0.14,0.57,0.1,0.03,0.13,626,32,80,60,37,22,15,19,77,19.5625,16.9189,10.4333,1.875,2.1622,1.6216,0.3667,0.5946,1.1562,0.4054,0.5135,0.3167,2.0811,1.2833,4,6.28,2.5,2.44,1.92,2.16,1.04,14.595,26.041
408,287.txt,12,3,1.63,4.8,0.1166,11,117,49,80,46,183,64,107,57,0.58,0.53,0.42,0.48,6.76,1.84,117,38,41.8,40.5,0.64,0.83,6.12,8.65,0.91,26.35,0.75,0.72,15.21,2.76,0.2,0.72,0.13,0.01,0.14,177,11,21,14,11,4,4,8,21,16.0909,16.0909,12.6429,1.2727,1.9091,1.2727,0.2857,0.3636,1.0,0.3636,0.7273,0.5714,1.9091,1.5,4,4.45,2.18,1.55,2.12,1.75,1.0,13.257,32.802
409,481.txt,52,7,1.5,4.35,0.2009,49,260,117,193,112,768,268,417,254,0.54,0.61,0.45,0.34,14.79,2.72,260,40,38.4,37.0,0.34,0.72,6.63,9.38,0.84,17.7,0.46,0.47,27.85,3.73,0.14,0.43,0.07,0.01,0.09,759,49,100,80,56,25,22,23,77,15.4898,13.5536,9.4875,1.6327,1.7857,1.4286,0.3125,0.4464,1.1429,0.3929,0.4107,0.2875,1.375,0.9625,4,5.12,2.51,1.24,1.93,1.59,1.0,10.632,44.335
410,557.txt,25,3,1.49,4.45,0.1049,17,181,80,131,74,349,118,189,104,0.54,0.55,0.44,0.42,10.9,2.33,181,36,41.8,40.9,0.52,0.79,6.85,9.69,0.89,22.68,0.69,0.68,28.45,3.77,0.22,0.69,0.12,0.05,0.17,339,17,43,25,18,10,7,18,32,19.9412,18.8333,13.56,1.4706,2.3889,1.3889,0.4,0.5556,1.0588,0.3889,1.0,0.72,1.7778,1.28,4,5.89,2.74,1.74,1.77,1.85,1.0,11.23,44.45
411,369.txt,7,2,1.54,4.56,0.1321,8,78,28,51,24,117,37,66,31,0.56,0.47,0.36,0.48,4.76,1.54,78,40,41.5,42.5,0.67,0.8,5.1,7.21,0.91,24.29,0.77,0.81,13.76,2.62,0.26,0.7,0.17,0.03,0.2,113,8,18,11,8,5,4,2,11,14.125,14.125,10.2727,1.375,2.25,1.375,0.4545,0.625,1.0,0.5,0.25,0.1818,1.375,1.0,4,3.5,2.25,1.0,2.11,1.89,1.0,11.592,41.816
412,138.txt,35,6,1.58,4.79,0.1259,28,224,105,163,99,441,153,246,147,0.56,0.6,0.47,0.37,10.45,2.29,224,33,42.8,41.2,0.51,0.82,7.54,10.67,0.89,23.77,0.66,0.63,29.45,3.84,0.19,0.72,0.07,0.03,0.1,437,28,70,43,31,16,14,17,42,15.6071,14.0968,10.1628,1.5357,2.2581,1.3871,0.3721,0.5161,1.1071,0.4516,0.5484,0.3953,1.3548,0.9767,4,5.46,2.29,1.54,1.69,1.78,1.0,12.78,37.704
413,132.txt,23,3,1.63,4.84,0.1504,15,162,72,115,65,282,93,153,82,0.54,0.54,0.44,0.44,8.4,2.05,162,36,42.4,40.4,0.57,0.8,6.82,9.65,0.9,24.94,0.75,0.77,25.33,3.56,0.22,0.71,0.13,0.02,0.15,275,15,35,23,15,10,6,13,28,18.3333,18.3333,11.9565,1.5333,2.3333,1.5333,0.4348,0.6667,1.0,0.4,0.8667,0.5652,1.8667,1.2174,4,6.07,2.8,2.07,1.84,1.5,1.0,12.867,35.247
414,396.txt,15,2,1.55,4.7,0.1043,15,155,47,109,45,256,70,141,62,0.55,0.44,0.3,0.36,5.82,1.71,155,43,41.8,39.0,0.61,0.8,6.85,9.69,0.91,26.61,0.77,0.75,24.75,3.52,0.23,0.76,0.13,0.04,0.17,248,15,40,26,17,11,8,5,25,16.5333,14.5882,9.5385,1.7333,2.3529,1.5294,0.4231,0.6471,1.1333,0.4706,0.2941,0.1923,1.4706,0.9615,4,4.93,2.53,1.27,1.97,1.87,1.0,12.53,40.345
415,301.txt,21,28,1.5,4.53,0.1082,100,137,60,101,57,2507,744,1089,676,0.43,0.62,0.44,0.04,0.68,0.58,137,40,31.6,35.5,0.05,0.71,1.93,2.74,0.63,9.15,0.09,0.08,2.56,1.13,0.03,0.1,0.01,0.0,0.01,2437,100,362,130,98,34,34,33,176,24.37,24.8673,18.7462,1.3,3.6939,1.3265,0.2615,0.3469,0.98,0.3469,0.3367,0.2538,1.7959,1.3538,4,7.61,4.14,2.37,1.97,2.27,1.0,10.35,44.714
416,236.txt,15,2,1.53,4.63,0.0929,13,113,44,77,38,164,54,95,46,0.58,0.48,0.39,0.45,4.55,1.51,113,44,43.6,42.1,0.69,0.83,6.24,8.82,0.93,30.32,0.81,0.86,16.41,2.86,0.2,0.79,0.16,0.01,0.17,156,13,23,15,13,4,4,6,17,12.0,12.0,10.4,1.1538,1.7692,1.1538,0.2667,0.3077,1.0,0.3077,0.4615,0.4,1.3077,1.1333,4,3.08,1.69,1.15,2.23,1.59,1.0,12.722,38.387
417,238.txt,28,3,1.52,4.58,0.0328,19,227,112,160,103,418,154,219,138,0.52,0.63,0.49,0.6,22.92,3.39,227,44,40.5,41.1,0.54,0.82,7.85,11.1,0.9,25.91,0.73,0.71,32.14,4.01,0.21,0.72,0.11,0.0,0.11,406,19,50,35,23,11,9,9,50,21.3684,17.6522,11.6,1.8421,2.1739,1.5217,0.3143,0.4783,1.2105,0.3913,0.3913,0.2571,2.1739,1.4286,4,7.68,2.58,3.11,1.78,1.65,1.0,11.514,41.363
418,351.txt,17,3,1.56,4.8,0.096,13,122,42,84,39,196,58,114,53,0.58,0.46,0.34,0.41,5.28,1.62,122,41,42.0,40.5,0.62,0.83,6.16,8.71,0.91,25.52,0.74,0.75,18.0,3.0,0.21,0.69,0.15,0.02,0.17,192,13,26,17,14,6,4,5,23,14.7692,13.7143,11.2941,1.3077,1.8571,1.2143,0.3529,0.4286,1.0769,0.2857,0.3571,0.2941,1.6429,1.3529,4,4.46,2.31,1.46,1.91,1.63,1.0,13.193,40.432
419,340.txt,69,7,1.61,4.83,0.0544,47,365,157,290,152,830,235,442,223,0.53,0.5,0.43,0.41,23.06,3.4,365,42,41.9,39.3,0.44,0.82,8.96,12.67,0.88,23.88,0.66,0.69,64.97,5.7,0.21,0.6,0.1,0.01,0.11,818,47,124,88,51,38,30,27,89,17.4043,16.0392,9.2955,1.8723,2.4314,1.7255,0.4318,0.7451,1.0851,0.5882,0.5294,0.3068,1.7451,1.0114,4,5.96,2.64,1.77,1.86,1.77,1.0,13.775,32.362
420,232.txt,2,2,1.75,5.35,0.0392,2,53,25,39,25,61,29,43,29,0.7,0.67,0.47,0.0,0.0,0.0,53,44,43.7,42.8,0.87,0.88,4.8,6.79,0.97,52.21,0.91,1.0,2.0,1.0,0.05,0.9,0.02,0.0,0.02,61,2,3,2,2,0,0,1,6,30.5,30.5,30.5,1.0,1.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,3.0,3.0,4,8.5,1.5,3.5,2.35,1.33,1.0,14.748,27.344
421,197.txt,22,3,1.47,4.5,0.1022,14,165,67,120,62,316,94,173,83,0.55,0.48,0.41,0.4,7.52,1.94,165,40,42.2,42.1,0.52,0.8,6.56,9.28,0.89,22.14,0.69,0.73,25.52,3.57,0.2,0.65,0.12,0.01,0.13,306,14,44,29,14,13,8,10,28,21.8571,21.8571,10.5517,2.0714,3.1429,2.0714,0.4483,0.9286,1.0,0.5714,0.7143,0.3448,2.0,0.9655,4,6.93,2.93,1.8,1.82,1.64,1.0,10.392,50.955
422,276.txt,7,2,1.48,4.48,0.1458,9,76,31,52,28,109,38,65,33,0.6,0.51,0.41,0.41,2.88,1.2,76,43,42.4,42.0,0.7,0.8,5.15,7.28,0.92,26.51,0.8,0.88,13.24,2.57,0.23,0.76,0.14,0.0,0.14,105,9,16,9,9,3,3,6,8,11.6667,11.6667,11.6667,1.0,1.7778,1.0,0.3333,0.3333,1.0,0.3333,0.6667,0.6667,0.8889,0.8889,4,2.89,2.0,0.78,1.81,1.61,1.0,11.808,42.432
