,Filename,TLC/D,ALCL, numsyl, avgchar,awl,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class_y,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
370,465.txt,64,4,1.55,4.85,0.0624,56,378,203,293,194,777,336,485,312,0.62,0.64,0.54,0.45,25.0,3.54,378,42,42.8,41.6,0.49,0.84,9.59,13.56,0.89,26.7,0.6,0.7,59.71,5.46,0.18,0.6,0.08,0.01,0.09,761,56,90,73,58,11,11,27,83,13.5893,13.1207,10.4247,1.3036,1.5517,1.2586,0.1507,0.1897,1.0357,0.1897,0.4655,0.3699,1.431,1.137,3,3.96,1.68,1.2,2.07,1.7,1.0,13.372,39.582
371,359.txt,16,4,1.49,4.48,0.0335,17,145,60,97,55,230,78,121,72,0.53,0.6,0.41,0.55,9.82,2.22,145,46,41.9,42.4,0.63,0.86,6.76,9.56,0.92,27.84,0.8,0.88,25.48,3.57,0.24,0.76,0.13,0.02,0.15,228,17,32,27,18,8,6,5,28,13.4118,12.6667,8.4444,1.5882,1.7778,1.5,0.2963,0.4444,1.0588,0.3333,0.2778,0.1852,1.5556,1.037,3,4.33,1.72,1.44,1.79,1.68,1.0,12.306,42.007
372,125.txt,9,3,1.5,4.55,0.0,9,82,39,49,32,130,56,73,49,0.56,0.67,0.48,0.53,4.76,1.54,82,38,39.3,39.9,0.63,0.78,5.09,7.19,0.91,22.33,0.67,0.59,5.88,1.71,0.14,0.66,0.1,0.01,0.11,126,9,14,10,9,1,1,3,10,14.0,14.0,12.6,1.1111,1.5556,1.1111,0.1,0.1111,1.0,0.1111,0.3333,0.3,1.1111,1.0,3,5.0,1.67,1.67,1.98,1.27,1.0,10.714,47.034
373,474.txt,16,2,1.54,4.68,0.0563,11,106,46,73,43,169,73,105,68,0.62,0.65,0.43,0.59,11.76,2.43,106,43,40.0,40.3,0.63,0.81,5.77,8.15,0.91,24.5,0.7,0.79,21.44,3.27,0.26,0.64,0.06,0.01,0.07,167,11,26,21,11,9,6,6,21,15.1818,15.1818,7.9524,1.9091,2.3636,1.9091,0.4286,0.8182,1.0,0.5455,0.5455,0.2857,1.9091,1.0,3,4.91,2.36,1.0,1.65,1.46,1.0,12.284,40.647
374,356.txt,41,6,1.8,5.18,0.0297,38,259,131,190,128,526,207,313,202,0.6,0.65,0.51,0.54,19.34,3.11,259,40,42.1,38.9,0.49,0.78,7.99,11.29,0.89,24.06,0.61,0.7,32.97,4.06,0.15,0.64,0.06,0.02,0.08,524,38,55,48,39,8,9,12,70,13.7895,13.4359,10.9167,1.2632,1.4103,1.2308,0.1667,0.2051,1.0263,0.2308,0.3077,0.25,1.7949,1.4583,3,4.16,1.38,1.89,2.08,1.57,1.0,15.02,19.587
375,352.txt,15,4,1.43,4.57,0.0485,18,154,65,106,60,245,101,146,88,0.6,0.6,0.42,0.59,14.05,2.65,154,45,42.2,43.2,0.63,0.86,6.96,9.84,0.92,28.31,0.73,0.83,28.2,3.75,0.23,0.65,0.13,0.01,0.14,239,18,35,25,17,5,5,12,27,13.2778,14.0588,9.56,1.3889,2.0588,1.4706,0.2,0.2941,0.9444,0.2941,0.7059,0.48,1.5882,1.08,3,4.76,2.24,1.06,2.04,1.37,1.0,11.724,48.453
376,416.txt,19,3,1.46,4.5,0.0255,19,187,92,139,88,304,112,177,105,0.58,0.59,0.49,0.68,19.12,3.09,187,40,42.1,40.7,0.62,0.83,7.58,10.73,0.92,29.21,0.79,0.88,31.61,3.98,0.2,0.73,0.07,0.02,0.08,300,19,34,28,19,8,7,11,31,15.7895,15.7895,10.7143,1.4737,1.7895,1.4737,0.2857,0.4211,1.0,0.3684,0.5789,0.3929,1.6316,1.1071,3,5.37,1.84,1.95,1.71,1.71,1.0,11.549,48.354
377,226.txt,12,2,1.47,4.38,0.065,11,83,37,59,37,134,48,74,48,0.55,0.65,0.45,0.65,8.45,2.06,83,37,38.0,37.3,0.62,0.74,5.07,7.17,0.9,21.75,0.8,0.85,14.45,2.69,0.23,0.75,0.08,0.0,0.08,134,11,19,13,11,2,2,3,13,12.1818,12.1818,10.3077,1.1818,1.7273,1.1818,0.1538,0.1818,1.0,0.1818,0.2727,0.2308,1.1818,1.0,3,4.09,1.45,1.55,2.07,1.44,1.0,11.057,43.628
378,252.txt,15,3,1.47,4.39,0.0541,14,123,56,86,53,200,66,107,61,0.54,0.57,0.46,0.74,17.06,2.92,123,39,42.3,41.9,0.61,0.82,6.15,8.7,0.91,25.08,0.8,0.84,21.81,3.3,0.24,0.8,0.09,0.04,0.13,196,14,22,19,14,4,3,4,22,14.0,14.0,10.3158,1.3571,1.5714,1.3571,0.2105,0.2857,1.0,0.2143,0.2857,0.2105,1.5714,1.1579,3,4.92,1.77,2.15,1.69,1.48,1.0,10.857,46.581
379,402.txt,42,5,1.59,4.86,0.0774,37,264,123,202,115,509,198,297,181,0.58,0.61,0.47,0.36,12.63,2.51,264,44,41.7,41.4,0.52,0.83,8.27,11.7,0.89,25.7,0.68,0.72,50.52,5.03,0.24,0.66,0.07,0.02,0.1,497,37,74,53,37,14,13,9,57,13.4324,13.4324,9.3774,1.4324,2.0,1.4324,0.2642,0.3784,1.0,0.3514,0.2432,0.1698,1.5405,1.0755,3,5.17,2.03,1.67,1.68,1.85,1.0,13.467,37.181
380,289.txt,13,3,1.41,4.33,0.0,20,151,65,101,61,270,97,145,90,0.54,0.62,0.43,0.4,6.72,1.83,151,39,40.9,40.4,0.56,0.8,6.5,9.19,0.9,23.42,0.7,0.65,18.23,3.02,0.19,0.7,0.12,0.02,0.14,269,20,33,23,20,7,6,5,28,13.45,13.45,11.6957,1.15,1.65,1.15,0.3043,0.35,1.0,0.3,0.25,0.2174,1.4,1.2174,3,4.68,1.74,1.74,1.84,2.03,1.0,10.441,50.076
381,335.txt,56,4,1.54,4.87,0.0341,43,287,141,220,135,564,246,336,222,0.6,0.66,0.49,0.48,21.77,3.3,287,41,42.1,40.4,0.51,0.82,8.55,12.08,0.89,25.8,0.65,0.66,40.01,4.47,0.18,0.63,0.1,0.02,0.11,553,43,73,58,44,11,10,19,65,12.8605,12.5682,9.5345,1.3488,1.6591,1.3182,0.1897,0.25,1.0233,0.2273,0.4318,0.3276,1.4773,1.1207,3,4.67,1.88,1.57,1.77,1.61,1.0,13.26,39.822
382,375.txt,23,2,1.58,4.79,0.0584,21,177,82,126,76,288,109,165,101,0.57,0.61,0.46,0.56,16.67,2.89,177,43,41.2,41.0,0.61,0.83,7.38,10.43,0.91,28.61,0.76,0.8,34.24,4.14,0.26,0.72,0.07,0.01,0.08,286,21,46,36,22,13,10,4,30,13.619,13.0,7.9444,1.7143,2.0909,1.6364,0.3611,0.5909,1.0476,0.4545,0.1818,0.1111,1.3636,0.8333,3,4.95,2.15,1.65,1.76,1.65,1.0,13.02,36.507
383,74.txt,5,2,1.57,4.77,0.0,7,96,50,67,47,124,55,74,52,0.6,0.7,0.52,0.67,8.0,2.0,96,39,42.5,43.2,0.77,0.82,6.1,8.62,0.95,39.43,0.91,0.89,14.22,2.67,0.22,0.93,0.08,0.03,0.11,123,7,15,10,7,3,2,5,13,17.5714,17.5714,12.3,1.4286,2.1429,1.4286,0.3,0.4286,1.0,0.2857,0.7143,0.5,1.8571,1.3,3,5.29,1.86,1.86,2.0,1.77,1.0,13.02,40.165
384,308.txt,13,3,1.43,4.28,0.0398,15,117,56,79,49,193,83,108,75,0.56,0.69,0.48,0.53,10.53,2.29,117,43,39.6,38.6,0.61,0.79,5.96,8.42,0.9,24.03,0.73,0.74,20.63,3.21,0.26,0.73,0.12,0.01,0.13,191,15,31,26,16,9,8,5,26,12.7333,11.9375,7.3462,1.7333,1.9375,1.625,0.3462,0.5625,1.0667,0.5,0.3125,0.1923,1.625,1.0,3,4.67,2.07,1.13,1.87,1.45,1.0,10.355,47.372
385,376.txt,51,4,1.61,4.94,0.0392,43,262,136,199,131,571,238,343,229,0.6,0.67,0.52,0.55,22.72,3.37,262,35,41.5,37.7,0.46,0.78,7.75,10.96,0.88,22.46,0.58,0.7,36.54,4.27,0.15,0.5,0.09,0.03,0.12,565,43,63,55,49,7,6,19,59,13.1395,11.5306,10.2727,1.2791,1.2857,1.1224,0.1273,0.1429,1.1395,0.1224,0.3878,0.3455,1.2041,1.0727,3,3.63,1.27,1.42,1.93,1.41,1.0,13.849,30.907
386,456.txt,50,6,1.41,4.53,0.0615,52,279,125,212,120,626,208,359,195,0.57,0.54,0.45,0.25,6.88,1.85,279,39,42.6,42.1,0.45,0.8,7.89,11.15,0.87,22.28,0.59,0.52,30.54,3.91,0.16,0.63,0.08,0.01,0.09,618,52,101,80,50,30,21,22,69,11.8846,12.36,7.725,1.5385,2.02,1.6,0.375,0.6,0.9615,0.42,0.44,0.275,1.38,0.8625,3,4.43,2.0,1.1,1.73,1.44,1.0,11.867,48.925
387,290.txt,26,4,1.56,4.83,0.0892,23,168,76,123,70,296,101,175,90,0.59,0.51,0.45,0.46,10.08,2.25,168,38,41.0,39.4,0.57,0.78,6.9,9.76,0.9,24.83,0.7,0.79,30.08,3.88,0.22,0.67,0.08,0.01,0.09,290,23,42,31,23,9,8,11,41,12.6087,12.6087,9.3548,1.3478,1.8261,1.3478,0.2903,0.3913,1.0,0.3478,0.4783,0.3548,1.7826,1.3226,3,5.14,2.0,1.64,1.63,1.5,1.0,13.365,37.389
388,342.txt,12,3,1.53,4.69,0.0056,15,122,55,84,51,204,74,111,67,0.54,0.6,0.45,0.63,10.7,2.31,122,41,40.9,39.2,0.6,0.81,6.04,8.54,0.9,23.89,0.76,0.78,16.33,2.86,0.19,0.75,0.09,0.01,0.1,200,15,24,19,15,3,3,6,21,13.3333,13.3333,10.5263,1.2667,1.6,1.2667,0.1579,0.2,1.0,0.2,0.4,0.3158,1.4,1.1053,3,3.93,1.6,1.53,2.02,1.25,1.0,12.497,42.206
389,317.txt,18,2,1.54,4.68,0.0674,13,129,72,96,68,197,91,114,82,0.58,0.72,0.56,0.68,12.89,2.54,129,41,42.2,41.0,0.65,0.83,6.5,9.19,0.92,28.63,0.84,0.86,20.57,3.21,0.21,0.81,0.08,0.04,0.12,191,13,30,23,15,8,7,4,21,14.6923,12.7333,8.3043,1.7692,2.0,1.5333,0.3478,0.5333,1.1538,0.4667,0.2667,0.1739,1.4,0.913,3,5.92,2.17,1.92,1.58,1.42,1.0,12.034,42.435
390,455.txt,11,3,1.58,4.76,0.0449,14,133,63,88,57,200,84,111,74,0.56,0.67,0.47,0.75,18.0,3.0,133,45,40.4,42.0,0.67,0.85,6.65,9.4,0.92,29.88,0.79,0.81,21.12,3.25,0.23,0.77,0.06,0.02,0.08,192,14,26,19,14,4,4,3,16,13.7143,13.7143,10.1053,1.3571,1.8571,1.3571,0.2105,0.2857,1.0,0.2857,0.2143,0.1579,1.1429,0.8421,3,5.31,2.0,1.85,1.8,1.46,1.0,12.537,38.38
391,316.txt,17,3,1.51,4.78,0.0493,19,144,56,99,53,245,82,145,79,0.59,0.54,0.39,0.41,6.08,1.74,144,39,41.0,41.7,0.59,0.78,6.51,9.2,0.9,24.73,0.68,0.78,22.73,3.37,0.2,0.6,0.11,0.01,0.12,243,19,35,28,18,9,7,6,32,12.7895,13.5,8.6786,1.4737,1.9444,1.5556,0.3214,0.5,0.9474,0.3889,0.3333,0.2143,1.7778,1.1429,3,4.32,1.84,1.47,1.68,1.63,1.0,13.182,41.155
392,434.txt,17,4,1.31,3.93,0.0,26,160,69,104,63,309,108,161,102,0.52,0.63,0.43,0.4,9.92,2.23,160,42,40.4,37.7,0.52,0.79,6.44,9.1,0.89,21.69,0.65,0.56,19.44,3.12,0.22,0.68,0.09,0.02,0.11,305,26,49,39,27,12,10,5,34,11.7308,11.2963,7.8205,1.5,1.8148,1.4444,0.3077,0.4444,1.0385,0.3704,0.1852,0.1282,1.2593,0.8718,3,4.11,1.89,0.96,1.61,1.67,1.0,8.242,57.536
393,319.txt,17,2,1.7,4.96,0.1527,19,138,68,97,65,227,104,135,93,0.59,0.69,0.49,0.68,16.89,2.91,138,38,42.5,40.3,0.61,0.79,6.48,9.16,0.91,25.68,0.72,0.78,22.73,3.37,0.21,0.68,0.1,0.01,0.11,217,19,27,25,19,4,4,4,16,11.4211,11.4211,8.68,1.3158,1.4211,1.3158,0.16,0.2105,1.0,0.2105,0.2105,0.16,0.8421,0.64,3,4.22,1.72,1.22,1.91,1.29,1.0,14.017,25.845
394,174.txt,12,2,1.5,4.48,0.047,10,105,54,75,53,162,66,92,65,0.57,0.71,0.51,0.8,16.0,2.83,105,40,38.2,38.1,0.65,0.77,5.83,8.25,0.91,25.92,0.82,0.96,23.04,3.39,0.26,0.71,0.1,0.02,0.12,162,10,20,12,10,2,2,4,19,16.2,16.2,13.5,1.2,2.0,1.2,0.1667,0.2,1.0,0.2,0.4,0.3333,1.9,1.5833,3,5.7,2.3,2.0,2.11,1.78,1.0,11.022,44.468
395,158.txt,28,3,1.49,4.55,0.0194,39,237,108,170,102,526,235,307,204,0.58,0.66,0.46,0.32,9.81,2.21,237,42,42.4,41.0,0.45,0.79,7.31,10.33,0.87,21.38,0.55,0.52,26.54,3.64,0.17,0.54,0.07,0.01,0.08,506,39,83,72,40,28,20,11,62,12.9744,12.65,7.0278,1.8462,2.075,1.8,0.3889,0.7,1.0256,0.5,0.275,0.1528,1.55,0.8611,3,4.68,2.08,1.32,1.74,1.56,1.0,11.621,43.938
396,367.txt,10,3,1.45,4.5,0.0577,14,112,49,78,45,176,77,101,68,0.57,0.67,0.44,0.58,10.94,2.34,112,44,40.2,40.5,0.64,0.82,5.97,8.44,0.91,25.69,0.77,0.76,18.94,3.08,0.25,0.71,0.16,0.02,0.18,172,14,26,21,14,7,4,1,27,12.2857,12.2857,8.1905,1.5,1.8571,1.5,0.3333,0.5,1.0,0.2857,0.0714,0.0476,1.9286,1.2857,3,3.71,1.93,1.14,2.02,1.67,1.0,12.139,44.309
397,415.txt,14,3,1.51,4.5,0.0353,15,128,66,94,63,196,84,116,76,0.59,0.66,0.52,0.81,20.16,3.18,128,39,41.5,39.6,0.65,0.8,6.46,9.14,0.92,28.4,0.81,0.9,25.29,3.56,0.24,0.74,0.13,0.03,0.16,190,15,23,18,15,2,2,3,25,12.6667,12.6667,10.5556,1.2,1.5333,1.2,0.1111,0.1333,1.0,0.1333,0.2,0.1667,1.6667,1.3889,3,3.87,1.47,1.4,2.03,1.68,1.0,11.463,41.59
398,35.txt,15,3,1.5,4.28,0.0053,12,114,58,78,55,201,86,106,81,0.53,0.76,0.51,0.57,9.14,2.14,114,40,41.0,39.1,0.57,0.78,5.69,8.04,0.89,21.54,0.74,0.75,15.75,2.81,0.2,0.69,0.08,0.04,0.12,199,12,26,20,12,8,7,4,26,16.5833,16.5833,9.95,1.6667,2.1667,1.6667,0.4,0.6667,1.0,0.5833,0.3333,0.2,2.1667,1.3,3,5.42,2.08,2.25,1.91,1.56,1.0,10.048,44.544
399,83.txt,24,3,1.52,4.51,0.0775,18,161,76,117,73,282,117,168,112,0.6,0.67,0.47,0.56,13.4,2.59,161,44,40.2,40.0,0.57,0.81,6.78,9.59,0.9,24.66,0.7,0.79,26.88,3.67,0.2,0.62,0.11,0.02,0.13,278,18,38,26,18,5,4,3,37,15.4444,15.4444,10.6923,1.4444,2.1111,1.4444,0.1923,0.2778,1.0,0.2222,0.1667,0.1154,2.0556,1.4231,3,5.83,2.28,1.83,1.75,1.61,1.0,11.578,40.365
400,498.txt,25,3,1.46,4.53,0.0175,24,169,79,118,73,327,127,181,114,0.55,0.63,0.47,0.62,18.75,3.06,169,39,40.6,38.4,0.52,0.76,6.61,9.35,0.89,22.06,0.65,0.75,27.0,3.67,0.2,0.58,0.09,0.02,0.11,319,24,41,33,23,9,6,8,35,13.2917,13.8696,9.6667,1.375,1.7826,1.4348,0.2727,0.3913,0.9583,0.2609,0.3478,0.2424,1.5217,1.0606,3,3.83,1.63,1.13,2.21,1.77,1.0,11.447,47.513
401,497.txt,32,3,1.51,4.53,0.0997,29,227,98,167,91,396,138,228,128,0.58,0.56,0.43,0.43,12.55,2.51,227,42,43.5,41.6,0.57,0.82,8.07,11.41,0.91,27.92,0.73,0.63,26.33,3.63,0.18,0.74,0.13,0.04,0.17,391,29,51,43,30,14,11,12,51,13.4828,13.0333,9.093,1.4828,1.7,1.4333,0.3256,0.4667,1.0345,0.3667,0.4,0.2791,1.7,1.186,3,4.37,1.93,1.2,1.79,1.59,1.0,11.749,41.188
402,129.txt,11,6,1.43,4.25,0.0452,12,107,48,67,43,173,70,99,65,0.57,0.66,0.45,0.48,6.76,1.84,107,35,40.4,42.0,0.62,0.8,5.75,8.14,0.91,24.0,0.68,0.62,11.17,2.36,0.18,0.66,0.11,0.01,0.12,169,12,23,20,12,8,8,3,21,14.0833,14.0833,8.45,1.6667,1.9167,1.6667,0.4,0.6667,1.0,0.6667,0.25,0.15,1.75,1.05,3,5.27,2.27,1.55,1.76,1.88,1.0,9.69,51.444
403,81.txt,17,2,1.58,4.99,0.0798,13,140,64,99,61,231,105,146,99,0.63,0.68,0.46,0.55,14.38,2.68,140,36,39.9,41.4,0.61,0.79,6.51,9.21,0.91,25.69,0.68,0.79,29.13,3.82,0.25,0.58,0.08,0.05,0.12,227,13,33,25,13,11,7,5,28,17.4615,17.4615,9.08,1.9231,2.5385,1.9231,0.44,0.8462,1.0,0.5385,0.3846,0.2,2.1538,1.12,3,5.46,2.31,1.69,1.85,1.77,1.0,14.395,36.476
404,122.txt,14,2,1.47,4.55,0.0,13,125,60,86,56,196,77,114,71,0.58,0.62,0.48,0.61,13.44,2.59,125,43,42.3,39.9,0.64,0.82,6.31,8.93,0.91,26.9,0.75,0.83,25.0,3.54,0.26,0.69,0.06,0.03,0.09,194,13,31,23,16,7,6,6,14,14.9231,12.125,8.4348,1.7692,1.9375,1.4375,0.3043,0.4375,1.2308,0.375,0.375,0.2609,0.875,0.6087,3,4.64,1.93,1.36,1.72,1.44,1.0,11.032,47.352
405,192.txt,34,3,1.59,4.77,0.0457,32,233,111,171,106,454,190,267,183,0.59,0.69,0.48,0.46,15.34,2.77,233,42,42.8,39.1,0.51,0.79,7.73,10.94,0.89,24.37,0.64,0.66,31.11,3.94,0.18,0.64,0.09,0.01,0.1,450,32,56,50,32,16,14,8,62,14.0625,14.0625,9.0,1.5625,1.75,1.5625,0.32,0.5,1.0,0.4375,0.25,0.16,1.9375,1.24,3,4.94,1.84,1.81,2.0,1.34,1.0,13.291,34.508
406,18.txt,12,3,1.47,4.98,0.0485,13,106,37,61,34,186,66,108,60,0.58,0.56,0.35,0.45,5.83,1.71,106,31,38.9,38.8,0.57,0.74,5.5,7.77,0.89,21.09,0.56,0.62,11.17,2.36,0.17,0.53,0.12,0.02,0.14,184,13,24,23,13,9,8,1,32,14.1538,14.1538,8.0,1.7692,1.8462,1.7692,0.3913,0.6923,1.0,0.6154,0.0769,0.0435,2.4615,1.3913,3,4.46,1.92,1.46,2.14,1.44,1.0,12.71,49.975
407,445.txt,19,3,1.57,4.79,0.0314,14,107,54,78,50,173,76,105,72,0.61,0.69,0.5,0.66,13.78,2.62,107,33,39.1,36.5,0.62,0.73,5.75,8.14,0.91,24.0,0.74,0.78,19.53,3.12,0.24,0.68,0.1,0.02,0.11,171,14,22,19,14,4,4,1,20,12.2143,12.2143,9.0,1.3571,1.5714,1.3571,0.2105,0.2857,1.0,0.2857,0.0714,0.0526,1.4286,1.0526,3,4.57,1.93,1.57,1.77,1.52,1.05,13.823,32.833
408,431.txt,14,2,1.46,4.59,0.085,21,149,72,98,64,230,106,131,89,0.57,0.68,0.48,0.44,8.4,2.05,149,40,43.6,42.5,0.65,0.85,6.95,9.82,0.92,29.58,0.75,0.77,25.33,3.56,0.25,0.77,0.11,0.01,0.12,220,21,34,30,21,6,6,4,24,10.4762,10.4762,7.3333,1.4286,1.619,1.4286,0.2,0.2857,1.0,0.2857,0.1905,0.1333,1.1429,0.8,3,3.71,1.76,0.76,1.67,1.51,1.0,11.57,46.409
409,227.txt,25,3,1.66,4.95,0.0231,23,191,100,141,92,347,161,201,142,0.58,0.71,0.52,0.55,14.88,2.73,191,44,41.2,40.5,0.55,0.82,7.25,10.25,0.9,24.89,0.7,0.78,29.47,3.84,0.19,0.65,0.08,0.01,0.09,333,23,45,36,23,11,10,6,46,14.4783,14.4783,9.25,1.5652,1.9565,1.5652,0.3056,0.4783,1.0,0.4348,0.2609,0.1667,2.0,1.2778,3,5.13,1.83,1.57,1.89,1.48,1.0,13.465,32.16
410,284.txt,31,4,1.42,4.4,0.0286,36,202,86,150,79,421,164,254,154,0.6,0.61,0.43,0.32,7.12,1.89,202,36,38.7,36.9,0.48,0.74,6.96,9.84,0.88,21.59,0.59,0.69,32.49,4.03,0.19,0.57,0.07,0.02,0.09,417,36,59,43,32,12,11,7,53,11.5833,13.0312,9.6977,1.1944,1.8438,1.3438,0.2791,0.375,0.8889,0.3438,0.2188,0.1628,1.6562,1.2326,3,4.26,1.79,1.24,1.84,1.56,1.0,11.288,46.806
411,287.txt,20,3,1.54,4.8,0.0104,18,139,61,100,58,222,93,136,85,0.61,0.62,0.44,0.49,8.26,2.03,139,40,42.5,41.1,0.63,0.83,6.6,9.33,0.91,27.07,0.74,0.77,20.83,3.23,0.2,0.7,0.1,0.01,0.11,216,18,30,25,18,4,4,5,27,12.0,12.0,8.64,1.3889,1.6667,1.3889,0.16,0.2222,1.0,0.2222,0.2778,0.2,1.5,1.08,3,4.11,1.67,1.67,1.72,1.5,1.0,13.717,37.376
412,481.txt,20,4,1.48,4.77,0.0317,19,170,92,130,88,294,134,181,123,0.62,0.68,0.54,0.48,11.02,2.35,170,41,41.6,41.9,0.58,0.86,7.01,9.91,0.9,25.61,0.72,0.75,27.0,3.67,0.2,0.68,0.11,0.01,0.12,286,19,40,37,22,13,11,13,36,15.0526,13.0,7.7297,1.9474,1.8182,1.6818,0.3514,0.5909,1.1579,0.5,0.5909,0.3514,1.6364,0.973,3,4.72,2.22,1.39,2.0,1.35,1.0,12.284,48.568
413,369.txt,18,4,1.56,4.92,0.0393,16,126,49,85,45,206,72,120,65,0.58,0.54,0.39,0.44,7.41,1.92,126,39,41.7,41.4,0.61,0.84,6.21,8.78,0.91,25.08,0.71,0.79,24.64,3.51,0.26,0.64,0.1,0.02,0.12,202,16,39,27,17,8,6,4,30,12.625,11.8824,7.4815,1.6875,2.2941,1.5882,0.2963,0.4706,1.0625,0.3529,0.2353,0.1481,1.7647,1.1111,3,4.6,2.33,1.13,1.72,1.66,1.0,13.526,39.245
414,138.txt,5,3,1.44,4.44,0.046,10,59,22,42,22,92,30,55,30,0.6,0.55,0.37,0.58,4.08,1.43,59,35,36.3,32.4,0.64,0.7,4.35,6.15,0.9,19.99,0.76,0.67,5.33,1.63,0.15,0.82,0.07,0.05,0.13,92,10,11,9,9,1,1,1,8,9.2,10.2222,10.2222,0.9,1.2222,1.0,0.1111,0.1111,0.9,0.1111,0.1111,0.1111,0.8889,0.8889,3,2.2,0.87,0.87,1.79,1.15,1.15,13.759,23.269
415,132.txt,25,3,1.45,4.46,0.0119,26,177,69,120,63,374,134,188,112,0.5,0.6,0.39,0.42,13.3,2.58,177,41,43.0,37.3,0.47,0.78,6.47,9.15,0.87,20.37,0.64,0.6,27.48,3.71,0.24,0.61,0.07,0.03,0.1,360,26,57,44,29,12,8,12,24,13.8462,12.4138,8.1818,1.6923,1.9655,1.5172,0.2727,0.4138,1.1154,0.2759,0.4138,0.2727,0.8276,0.5455,3,5.12,2.31,1.27,1.68,1.67,1.0,11.087,48.41
416,396.txt,32,4,1.39,4.32,0.0881,26,222,105,163,100,398,154,234,139,0.59,0.59,0.47,0.53,17.07,2.92,222,39,42.8,41.8,0.56,0.81,7.87,11.13,0.9,26.66,0.7,0.77,35.27,4.2,0.2,0.63,0.11,0.02,0.13,394,26,46,38,28,6,6,9,46,15.1538,14.0714,10.3684,1.4615,1.6429,1.3571,0.1579,0.2143,1.0769,0.2143,0.3214,0.2368,1.6429,1.2105,3,5.4,2.24,1.76,1.97,1.77,1.02,9.682,54.571
417,301.txt,23,3,1.33,4.19,0.0,26,142,59,96,55,314,115,162,106,0.52,0.65,0.42,0.36,7.93,1.99,142,34,38.9,36.4,0.45,0.7,5.67,8.01,0.86,18.09,0.59,0.59,21.25,3.26,0.22,0.57,0.06,0.01,0.07,314,26,46,39,27,12,10,6,29,12.0769,11.6296,8.0513,1.5,1.7037,1.4444,0.3077,0.4444,1.0385,0.3704,0.2222,0.1538,1.0741,0.7436,3,4.0,1.56,1.41,1.92,1.83,1.0,9.571,55.202
418,236.txt,36,2,1.72,5.04,0.0307,29,221,122,161,116,421,197,246,183,0.58,0.74,0.55,0.54,20.13,3.17,221,39,41.8,41.0,0.52,0.81,7.62,10.77,0.89,24.61,0.65,0.66,29.78,3.86,0.18,0.61,0.09,0.02,0.11,413,29,55,44,30,11,10,8,49,14.2414,13.7667,9.3864,1.5172,1.8333,1.4667,0.25,0.3667,1.0345,0.3333,0.2667,0.1818,1.6333,1.1136,3,4.96,1.89,2.04,1.85,1.77,1.0,13.852,28.439
419,238.txt,6,4,1.51,4.47,0.0592,15,106,52,69,49,175,89,101,81,0.58,0.8,0.49,0.57,11.92,2.44,106,44,40.6,39.7,0.61,0.81,5.67,8.01,0.9,23.11,0.68,0.73,19.7,3.14,0.27,0.65,0.06,0.02,0.08,169,15,28,25,15,7,7,5,19,11.2667,11.2667,6.76,1.6667,1.8667,1.6667,0.28,0.4667,1.0,0.4667,0.3333,0.2,1.2667,0.76,3,4.93,2.36,1.0,1.64,1.52,1.0,11.205,41.593
420,351.txt,20,3,1.43,4.4,0.1033,18,136,42,85,37,237,61,124,51,0.52,0.41,0.31,0.38,4.17,1.44,136,28,41.4,39.8,0.57,0.72,6.25,8.83,0.9,23.38,0.69,0.72,15.21,2.76,0.17,0.65,0.06,0.02,0.08,229,18,30,24,19,8,6,4,17,12.7222,12.0526,9.5417,1.3333,1.5789,1.2632,0.3333,0.4211,1.0556,0.3158,0.2105,0.1667,0.8947,0.7083,3,4.32,1.89,1.21,2.02,1.5,1.0,10.822,47.892
421,340.txt,11,2,1.46,4.28,0.0,13,133,71,94,66,207,97,121,90,0.58,0.74,0.53,0.62,12.5,2.5,133,42,42.6,39.4,0.64,0.82,6.54,9.24,0.92,27.92,0.78,0.78,19.53,3.12,0.21,0.74,0.09,0.03,0.12,201,13,27,25,15,8,6,5,25,15.4615,13.4,8.04,1.9231,1.8,1.6667,0.32,0.5333,1.1538,0.4,0.3333,0.2,1.6667,1.0,3,5.15,2.31,1.46,2.12,1.33,1.0,9.63,49.866
422,45.txt,41,4,1.6,4.89,0.0592,37,292,141,215,134,564,244,337,223,0.6,0.66,0.48,0.57,27.43,3.7,292,38,41.1,40.8,0.52,0.81,8.69,12.3,0.9,26.48,0.64,0.65,36.01,4.24,0.16,0.61,0.08,0.02,0.1,548,37,62,51,36,12,9,9,68,14.8108,15.2222,10.7451,1.3784,1.7222,1.4167,0.2353,0.3333,0.973,0.25,0.25,0.1765,1.8889,1.3333,3,5.63,2.09,2.09,1.83,1.41,1.0,13.396,37.708
