,Filename,TLC/D,ALCL, numsyl, avgchar,awl,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class_y,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
370,359.txt,14,2,1.37,4.13,0.0942,11,117,35,73,32,226,53,109,46,0.48,0.42,0.3,0.37,4.83,1.55,117,38,40.9,36.4,0.52,0.71,5.5,7.78,0.88,19.38,0.67,0.71,17.86,2.99,0.23,0.63,0.14,0.03,0.17,220,11,34,22,12,10,7,6,22,20.0,18.3333,10.0,2.0,2.8333,1.8333,0.4545,0.8333,1.0909,0.5833,0.5,0.2727,1.8333,1.0,5,6.64,3.27,2.09,1.81,1.78,1.0,7.043,58.711
371,125.txt,21,3,1.42,4.23,0.0678,25,201,91,143,86,398,161,217,144,0.55,0.66,0.45,0.49,18.75,3.06,201,41,41.1,39.5,0.51,0.82,7.12,10.08,0.89,22.78,0.66,0.65,32.47,4.03,0.23,0.61,0.09,0.03,0.12,386,25,58,47,24,23,12,11,46,15.44,16.0833,8.2128,1.88,2.4167,1.9583,0.4894,0.9583,0.96,0.5,0.4583,0.234,1.9167,0.9787,5,5.28,2.36,1.6,1.55,1.63,1.0,10.283,48.793
372,474.txt,7,2,1.51,4.53,0.1653,11,84,35,57,33,132,47,72,43,0.55,0.6,0.42,0.57,6.86,1.85,84,38,40.9,41.2,0.64,0.79,5.17,7.31,0.91,22.91,0.79,0.81,13.76,2.62,0.24,0.77,0.14,0.0,0.14,128,11,18,13,12,3,3,3,13,11.6364,10.6667,9.8462,1.1818,1.5,1.0833,0.2308,0.25,1.0909,0.25,0.25,0.2308,1.0833,1.0,5,3.0,1.45,1.36,1.91,1.81,1.0,12.317,38.184
373,356.txt,14,3,1.48,4.42,0.0622,20,115,35,63,32,263,73,116,68,0.44,0.59,0.3,0.23,2.27,1.07,115,39,36.0,30.0,0.44,0.65,5.01,7.09,0.85,16.3,0.54,0.45,9.09,2.13,0.17,0.67,0.13,0.03,0.16,259,20,42,28,24,7,6,3,23,12.95,10.7917,9.25,1.4,1.75,1.1667,0.25,0.2917,1.2,0.25,0.125,0.1071,0.9583,0.8214,5,4.15,2.05,1.35,1.88,1.66,1.0,9.651,52.43
374,352.txt,10,2,1.41,4.38,0.1855,7,93,32,59,30,157,45,82,41,0.52,0.5,0.34,0.36,2.91,1.21,93,29,39.6,38.4,0.59,0.71,5.25,7.42,0.9,21.2,0.72,0.77,13.14,2.56,0.21,0.67,0.12,0.0,0.12,157,7,24,12,8,7,4,1,17,22.4286,19.625,13.0833,1.7143,3.0,1.5,0.5833,0.875,1.1429,0.5,0.125,0.0833,2.125,1.4167,5,6.29,2.86,2.0,2.48,1.65,1.0,8.83,56.03
375,416.txt,15,4,1.5,4.68,0.0681,18,142,41,74,38,257,69,105,59,0.41,0.56,0.29,0.32,3.89,1.39,142,39,41.3,39.4,0.55,0.75,6.26,8.86,0.89,22.54,0.7,0.62,14.3,2.67,0.22,0.73,0.12,0.02,0.14,241,18,29,19,15,6,5,9,22,13.3889,16.0667,12.6842,1.0556,1.9333,1.2667,0.3158,0.4,0.8333,0.3333,0.6,0.4737,1.4667,1.1579,5,3.11,1.61,0.89,2.2,1.83,1.0,12.151,43.699
376,226.txt,5,2,1.43,4.33,0.1512,6,62,22,40,20,96,29,51,25,0.53,0.49,0.35,0.44,3.06,1.24,62,42,38.6,38.5,0.65,0.84,4.47,6.33,0.9,20.69,0.78,0.94,14.06,2.65,0.29,0.68,0.16,0.0,0.16,92,6,16,9,6,4,4,1,9,15.3333,15.3333,10.2222,1.5,2.6667,1.5,0.4444,0.6667,1.0,0.6667,0.1667,0.1111,1.5,1.0,5,4.0,2.17,1.17,1.92,2.15,1.0,10.272,49.41
377,252.txt,4,2,1.4,4.21,0.1512,6,63,19,38,17,97,26,49,22,0.51,0.45,0.3,0.4,2.4,1.1,63,42,39.7,38.5,0.65,0.84,4.52,6.4,0.91,21.06,0.78,0.93,13.07,2.56,0.29,0.67,0.16,0.0,0.16,93,6,16,9,6,4,4,1,9,15.5,15.5,10.3333,1.5,2.6667,1.5,0.4444,0.6667,1.0,0.6667,0.1667,0.1111,1.5,1.0,5,3.83,2.33,1.17,1.91,2.14,1.0,9.545,51.358
378,402.txt,5,2,1.4,4.29,0.1494,6,64,20,38,18,97,28,50,24,0.52,0.48,0.31,0.35,2.12,1.03,64,44,39.0,37.9,0.66,0.88,4.59,6.5,0.91,21.86,0.76,0.88,13.24,2.57,0.3,0.65,0.16,0.0,0.16,93,6,17,10,6,5,5,2,9,15.5,15.5,9.3,1.6667,2.8333,1.6667,0.5,0.8333,1.0,0.8333,0.3333,0.2,1.5,0.9,5,4.0,2.5,1.17,1.79,2.0,1.0,9.812,53.578
379,289.txt,10,2,1.54,4.6,0.1479,10,115,44,78,42,188,63,103,59,0.55,0.57,0.38,0.43,6.43,1.79,115,35,42.6,40.2,0.61,0.82,5.93,8.39,0.91,24.23,0.76,0.77,20.83,3.23,0.26,0.71,0.15,0.01,0.16,184,10,22,14,10,5,3,5,20,18.4,18.4,13.1429,1.4,2.2,1.4,0.3571,0.5,1.0,0.3,0.5,0.3571,2.0,1.4286,5,4.8,2.2,1.7,1.9,2.05,1.0,11.46,42.687
380,335.txt,8,3,1.44,4.19,0.1127,13,105,35,61,29,196,59,92,47,0.47,0.51,0.33,0.37,3.7,1.36,105,37,39.0,33.9,0.54,0.73,5.3,7.5,0.88,19.38,0.66,0.74,14.81,2.72,0.22,0.57,0.13,0.01,0.14,198,13,28,15,10,7,4,3,17,15.2308,19.8,13.2,1.1538,2.8,1.5,0.4667,0.7,0.7692,0.4,0.3,0.2,1.7,1.1333,5,5.38,1.77,1.08,1.71,1.74,1.0,8.287,49.921
381,375.txt,10,3,1.47,4.38,0.105,16,113,35,64,31,247,67,105,51,0.43,0.49,0.31,0.28,2.21,1.05,113,32,41.3,38.3,0.46,0.7,5.08,7.19,0.86,16.86,0.61,0.62,11.17,2.36,0.17,0.62,0.11,0.01,0.12,235,16,32,27,16,12,10,11,27,14.6875,14.6875,8.7037,1.6875,2.0,1.6875,0.4444,0.75,1.0,0.625,0.6875,0.4074,1.6875,1.0,5,3.94,2.06,1.38,1.84,1.52,1.0,9.214,49.456
382,74.txt,22,2,1.51,4.52,0.1127,21,181,75,132,69,327,100,173,85,0.53,0.49,0.41,0.41,9.76,2.21,181,38,41.5,39.6,0.55,0.78,7.08,10.01,0.9,24.62,0.76,0.73,31.34,3.96,0.25,0.76,0.12,0.03,0.16,315,21,54,30,24,7,7,13,35,15.0,13.125,10.5,1.4286,2.25,1.25,0.2333,0.2917,1.1429,0.2917,0.5417,0.4333,1.4583,1.1667,5,4.57,2.29,1.24,1.67,2.02,1.0,11.769,41.091
383,308.txt,16,2,1.57,4.58,0.1085,15,137,53,91,49,238,80,126,74,0.53,0.59,0.39,0.41,6.56,1.81,137,40,41.6,39.7,0.58,0.82,6.28,8.88,0.9,23.55,0.72,0.72,20.1,3.17,0.22,0.7,0.12,0.02,0.13,232,15,35,22,15,8,8,4,27,15.4667,15.4667,10.5455,1.4667,2.3333,1.4667,0.3636,0.5333,1.0,0.5333,0.2667,0.1818,1.8,1.2273,5,5.07,2.13,1.8,1.76,1.59,1.0,11.853,37.956
384,376.txt,12,6,1.54,4.64,0.1016,17,131,47,82,44,288,96,153,91,0.53,0.59,0.36,0.37,5.49,1.66,131,29,39.4,38.5,0.45,0.72,5.46,7.72,0.86,17.68,0.54,0.66,17.78,2.98,0.18,0.49,0.11,0.01,0.12,287,17,40,27,19,9,9,6,37,16.8824,15.1053,10.6296,1.5882,2.1053,1.4211,0.3333,0.4737,1.1176,0.4737,0.3158,0.2222,1.9474,1.3704,5,5.06,2.29,1.35,2.0,1.69,1.0,11.461,42.095
385,456.txt,7,2,1.44,4.27,0.1383,6,67,22,42,20,102,29,53,25,0.52,0.47,0.33,0.44,3.06,1.24,67,41,38.9,38.8,0.66,0.76,4.69,6.63,0.91,22.1,0.79,0.94,14.06,2.65,0.28,0.68,0.19,0.0,0.19,98,6,16,8,5,4,4,1,12,16.3333,19.6,12.25,1.3333,3.2,1.6,0.5,0.8,0.8333,0.8,0.2,0.125,2.4,1.5,5,4.67,2.5,1.5,1.86,2.0,1.0,9.825,50.159
386,290.txt,18,2,1.43,4.24,0.0867,18,121,48,77,46,239,81,123,75,0.51,0.61,0.4,0.38,5.3,1.63,121,36,40.6,36.8,0.51,0.74,5.53,7.83,0.88,19.14,0.63,0.62,14.3,2.67,0.19,0.65,0.12,0.0,0.12,235,18,31,22,17,7,5,7,25,13.0556,13.8235,10.6818,1.2222,1.8235,1.2941,0.3182,0.4118,0.9444,0.2941,0.4118,0.3182,1.4706,1.1364,5,4.0,1.72,1.17,1.61,1.84,1.0,9.85,50.097
387,342.txt,7,2,1.44,4.47,0.1333,9,89,29,57,26,132,38,70,33,0.53,0.47,0.33,0.35,2.78,1.18,89,43,43.3,43.1,0.67,0.84,5.48,7.75,0.92,26.27,0.81,0.87,17.39,2.95,0.29,0.76,0.16,0.0,0.16,128,9,23,14,9,6,6,2,14,14.2222,14.2222,9.1429,1.5556,2.5556,1.5556,0.4286,0.6667,1.0,0.6667,0.2222,0.1429,1.5556,1.0,5,4.33,2.33,1.22,1.79,1.81,1.0,11.144,48.805
388,317.txt,15,4,1.38,4.11,0.1036,14,119,40,79,38,222,61,111,54,0.5,0.49,0.34,0.42,5.94,1.72,119,36,40.7,34.8,0.54,0.71,5.65,7.99,0.88,20.33,0.71,0.76,18.94,3.08,0.23,0.66,0.1,0.01,0.11,215,14,33,22,14,9,7,3,23,15.3571,15.3571,9.7727,1.5714,2.3571,1.5714,0.4091,0.6429,1.0,0.5,0.2143,0.1364,1.6429,1.0455,5,4.43,1.93,1.93,1.84,1.85,1.0,8.692,55.07
389,455.txt,11,3,1.61,4.59,0.1192,10,93,37,59,34,192,70,100,64,0.52,0.64,0.4,0.4,3.2,1.26,93,29,39.5,32.7,0.48,0.67,4.75,6.71,0.86,16.56,0.59,0.75,11.25,2.37,0.15,0.56,0.1,0.0,0.1,193,10,25,15,10,6,3,5,21,19.3,19.3,12.8667,1.5,2.5,1.5,0.4,0.6,1.0,0.3,0.5,0.3333,2.1,1.4,5,4.6,2.2,1.5,2.0,1.73,1.0,10.601,38.781
390,316.txt,16,3,1.44,4.38,0.1132,14,139,50,92,47,250,81,135,70,0.54,0.52,0.36,0.5,9.0,2.12,139,33,41.4,38.3,0.56,0.75,6.22,8.79,0.89,22.56,0.68,0.75,20.25,3.18,0.2,0.63,0.13,0.01,0.14,239,14,33,21,14,7,7,3,34,17.0714,17.0714,11.381,1.5,2.3571,1.5,0.3333,0.5,1.0,0.5,0.2143,0.1429,2.4286,1.619,5,5.86,2.29,2.14,1.83,1.63,1.0,10.021,50.822
391,434.txt,9,2,1.41,4.13,0.0977,11,99,28,62,26,159,40,77,35,0.48,0.45,0.28,0.33,2.33,1.08,99,39,40.1,40.2,0.62,0.78,5.55,7.85,0.91,23.55,0.81,0.86,15.43,2.78,0.23,0.78,0.17,0.01,0.18,159,11,25,16,12,5,6,1,19,14.4545,13.25,9.9375,1.4545,2.0833,1.3333,0.3125,0.4167,1.0909,0.5,0.0833,0.0625,1.5833,1.1875,5,4.64,1.91,1.64,1.67,1.71,1.0,9.166,53.193
392,319.txt,23,2,1.43,4.32,0.1659,19,124,45,85,42,264,90,147,77,0.56,0.52,0.36,0.32,3.79,1.38,124,34,39.8,33.8,0.47,0.69,5.4,7.63,0.86,17.87,0.58,0.58,12.74,2.52,0.15,0.57,0.11,0.0,0.11,250,19,36,26,19,8,5,1,29,13.1579,13.1579,9.6154,1.3684,1.8947,1.3684,0.3077,0.4211,1.0,0.2632,0.0526,0.0385,1.5263,1.1154,5,4.42,1.95,1.42,1.87,1.59,1.0,10.165,50.056
393,174.txt,36,2,1.38,4.25,0.0401,27,206,73,146,65,449,136,218,99,0.49,0.45,0.35,0.27,5.9,1.72,206,40,38.7,36.8,0.46,0.76,6.87,9.72,0.87,20.79,0.67,0.6,29.28,3.83,0.22,0.69,0.12,0.04,0.16,421,27,66,42,33,10,9,14,37,15.5926,12.7576,10.0238,1.5556,2.0,1.2727,0.2381,0.303,1.2222,0.2727,0.4242,0.3333,1.1212,0.881,5,5.07,2.63,1.48,1.58,1.79,1.0,9.926,54.135
394,158.txt,22,3,1.6,4.88,0.1488,15,154,59,112,55,269,78,150,70,0.56,0.47,0.38,0.42,7.22,1.9,154,36,42.8,42.0,0.57,0.8,6.64,9.39,0.9,24.37,0.75,0.82,27.23,3.69,0.22,0.72,0.15,0.03,0.19,265,15,36,22,13,9,6,13,24,17.6667,20.3846,12.0455,1.4667,2.7692,1.6923,0.4091,0.6923,0.8667,0.4615,1.0,0.5909,1.8462,1.0909,5,5.33,2.8,1.2,1.84,1.81,1.0,12.528,40.417
395,367.txt,12,2,1.53,4.53,0.0963,11,89,37,59,35,164,55,89,51,0.54,0.57,0.42,0.39,4.32,1.47,89,26,40.4,40.9,0.54,0.71,4.91,6.95,0.88,18.48,0.66,0.68,12.89,2.54,0.21,0.61,0.11,0.0,0.11,160,11,25,19,10,8,6,4,16,14.5455,16.0,8.4211,1.7273,2.5,1.9,0.4211,0.8,0.9091,0.6,0.4,0.2105,1.6,0.8421,5,5.09,2.09,1.36,1.73,1.48,1.0,11.724,43.393
396,415.txt,6,3,1.35,4.11,0.113,10,84,24,47,22,147,38,66,30,0.45,0.45,0.29,0.42,3.37,1.3,84,24,37.8,37.5,0.57,0.7,4.9,6.93,0.89,19.33,0.71,0.79,11.84,2.43,0.23,0.63,0.14,0.02,0.15,139,10,19,13,10,5,5,3,19,13.9,13.9,10.6923,1.3,1.9,1.3,0.3846,0.5,1.0,0.5,0.3,0.2308,1.9,1.4615,5,3.7,1.8,1.3,2.43,1.67,1.0,8.373,56.425
397,35.txt,37,3,1.43,4.44,0.103,28,239,114,171,105,485,170,252,150,0.52,0.6,0.48,0.45,20.54,3.2,239,38,41.4,40.1,0.49,0.79,7.67,10.85,0.89,23.47,0.68,0.69,48.94,4.95,0.28,0.64,0.13,0.02,0.15,469,28,84,54,30,26,15,17,48,16.75,15.6333,8.6852,1.9286,2.8,1.8,0.4815,0.8667,1.0714,0.5,0.5667,0.3148,1.6,0.8889,5,5.21,2.9,1.1,1.69,1.57,1.0,11.061,50.015
398,83.txt,11,3,1.46,4.48,0.2069,9,98,35,61,31,160,58,91,50,0.57,0.55,0.36,0.43,5.63,1.68,98,35,42.7,40.0,0.61,0.78,5.48,7.75,0.9,22.82,0.67,0.8,19.2,3.1,0.26,0.56,0.14,0.01,0.15,156,9,23,16,10,7,6,5,19,17.3333,15.6,9.75,1.7778,2.3,1.6,0.4375,0.7,1.1111,0.6,0.5,0.3125,1.9,1.1875,5,4.67,2.44,1.22,2.05,1.86,1.0,11.004,48.4
399,498.txt,6,2,1.43,4.35,0.134,6,67,23,42,21,106,31,55,27,0.52,0.49,0.34,0.39,2.72,1.17,67,38,39.0,38.4,0.63,0.74,4.6,6.51,0.9,20.59,0.76,0.83,12.5,2.5,0.27,0.7,0.15,0.0,0.15,102,6,17,10,6,5,5,2,11,17.0,17.0,10.2,1.6667,2.8333,1.6667,0.5,0.8333,1.0,0.8333,0.3333,0.2,1.8333,1.1,5,4.67,2.5,1.33,2.04,1.93,1.0,10.083,50.478
400,497.txt,22,4,1.49,4.46,0.0798,11,141,50,97,46,254,100,139,79,0.55,0.57,0.35,0.25,2.5,1.12,141,35,42.7,37.7,0.56,0.74,6.26,8.85,0.89,22.62,0.7,0.6,14.4,2.68,0.17,0.68,0.16,0.01,0.17,236,11,41,28,10,10,7,6,27,21.4545,23.6,8.4286,2.5455,4.1,2.8,0.3571,1.0,0.9091,0.7,0.6,0.2143,2.7,0.9643,5,7.27,3.45,1.45,1.6,1.39,1.0,11.088,43.622
401,129.txt,17,2,1.42,4.31,0.0854,20,167,74,115,69,311,120,153,100,0.49,0.65,0.44,0.46,11.86,2.44,167,40,40.7,38.7,0.54,0.8,6.7,9.47,0.89,23.01,0.75,0.74,30.95,3.93,0.27,0.74,0.11,0.05,0.16,305,20,49,38,20,18,11,9,23,15.25,15.25,8.0263,1.9,2.45,1.9,0.4737,0.9,1.0,0.55,0.45,0.2368,1.15,0.6053,5,5.35,2.35,1.55,1.48,1.62,1.0,10.436,49.504
402,81.txt,18,3,1.49,4.41,0.0866,13,138,44,92,39,258,62,131,52,0.51,0.4,0.32,0.36,5.69,1.69,138,35,41.5,39.7,0.53,0.77,6.08,8.59,0.89,21.4,0.7,0.76,25.69,3.58,0.26,0.63,0.11,0.03,0.15,254,13,41,26,14,13,11,2,24,19.5385,18.1429,9.7692,2.0,2.9286,1.8571,0.5,0.9286,1.0769,0.7857,0.1429,0.0769,1.7143,0.9231,5,6.38,2.92,1.46,1.65,1.97,1.0,10.292,46.55
403,122.txt,24,3,1.33,4.14,0.0359,44,230,102,168,96,569,192,288,178,0.51,0.62,0.44,0.39,19.06,3.09,230,34,38.4,37.8,0.4,0.75,6.82,9.64,0.86,19.3,0.58,0.62,48.29,4.91,0.27,0.51,0.06,0.02,0.08,563,44,111,80,47,32,23,16,45,12.7955,11.9787,7.0375,1.8182,2.3617,1.7021,0.4,0.6809,1.0682,0.4894,0.3404,0.2,0.9574,0.5625,5,4.39,2.32,0.84,1.51,1.73,1.0,9.588,55.851
404,192.txt,7,2,1.48,4.5,0.1383,6,68,21,45,19,106,28,58,24,0.55,0.41,0.31,0.33,2.0,1.0,68,39,40.5,37.9,0.64,0.75,4.67,6.6,0.9,21.28,0.78,0.83,12.5,2.5,0.26,0.72,0.14,0.02,0.16,102,6,20,10,6,6,4,3,11,17.0,17.0,10.2,1.6667,3.3333,1.6667,0.6,1.0,1.0,0.6667,0.5,0.3,1.8333,1.1,5,4.33,2.33,1.17,1.77,2.21,1.0,10.848,47.485
405,18.txt,6,3,1.42,4.53,0.1633,5,73,24,47,21,109,31,58,26,0.53,0.45,0.33,0.41,2.88,1.2,73,42,41.0,38.0,0.67,0.79,4.94,6.99,0.91,23.84,0.81,0.94,15.06,2.74,0.28,0.73,0.16,0.0,0.16,105,5,16,7,5,4,4,3,12,21.0,21.0,15.0,1.4,3.2,1.4,0.5714,0.8,1.0,0.8,0.6,0.4286,2.4,1.7143,5,5.4,3.0,1.8,1.93,1.93,1.0,10.678,51.899
406,445.txt,7,2,1.58,4.73,0.1313,6,75,27,45,25,114,38,62,34,0.54,0.55,0.36,0.5,3.5,1.32,75,39,42.7,38.6,0.66,0.77,4.97,7.02,0.91,23.27,0.73,0.86,10.29,2.27,0.19,0.66,0.16,0.0,0.16,110,6,14,8,5,4,4,3,12,18.3333,22.0,13.75,1.3333,2.8,1.6,0.5,0.8,0.8333,0.8,0.6,0.375,2.4,1.5,5,4.83,2.17,2.0,1.97,1.85,1.0,12.583,41.468
407,431.txt,7,2,1.47,4.38,0.1367,9,103,31,65,29,168,47,82,39,0.49,0.48,0.3,0.35,2.78,1.18,103,39,41.5,40.8,0.61,0.82,5.62,7.95,0.9,23.31,0.79,0.83,15.7,2.8,0.23,0.76,0.16,0.04,0.2,160,9,25,16,11,6,7,2,21,17.7778,14.5455,10.0,1.7778,2.2727,1.4545,0.375,0.5455,1.2222,0.6364,0.1818,0.125,1.9091,1.3125,5,5.56,2.78,2.0,1.76,1.76,1.0,10.143,48.939
408,227.txt,4,2,1.49,4.51,0.1702,6,72,30,46,27,105,39,58,34,0.55,0.59,0.42,0.59,5.88,1.71,72,41,41.4,39.9,0.69,0.76,4.97,7.03,0.92,24.93,0.79,0.88,13.24,2.57,0.26,0.71,0.19,0.0,0.19,102,6,15,8,6,3,3,4,11,17.0,17.0,12.75,1.3333,2.5,1.3333,0.375,0.5,1.0,0.5,0.6667,0.5,1.8333,1.375,5,4.0,2.0,1.5,2.04,1.83,1.0,11.282,45.262
409,284.txt,12,3,1.5,4.54,0.1955,9,128,37,70,34,242,62,111,56,0.46,0.5,0.29,0.33,3.67,1.35,128,40,41.2,38.9,0.53,0.81,5.82,8.23,0.88,20.54,0.63,0.61,12.12,2.46,0.18,0.63,0.14,0.01,0.15,237,9,31,24,15,10,7,3,28,26.3333,15.8,9.875,2.6667,2.0667,1.6,0.4167,0.6667,1.6667,0.4667,0.2,0.125,1.8667,1.1667,5,9.18,3.18,1.73,1.64,1.43,1.0,7.884,53.644
410,287.txt,9,2,1.48,4.44,0.1207,9,91,39,61,37,134,49,75,45,0.56,0.6,0.43,0.54,7.54,1.94,91,42,42.5,40.9,0.68,0.83,5.56,7.86,0.92,26.92,0.81,0.85,18.62,3.05,0.29,0.78,0.15,0.0,0.15,130,9,22,13,7,7,3,4,17,14.4444,18.5714,10.0,1.4444,3.1429,1.8571,0.5385,1.0,0.7778,0.4286,0.5714,0.3077,2.4286,1.3077,5,4.22,2.11,1.33,1.74,1.68,1.0,11.028,45.382
411,481.txt,19,4,1.35,4.4,0.0717,18,167,57,107,51,310,88,151,76,0.49,0.5,0.34,0.32,5.79,1.7,167,36,41.2,38.7,0.54,0.77,6.71,9.48,0.89,23.1,0.71,0.68,25.79,3.59,0.25,0.69,0.09,0.01,0.1,298,18,46,27,17,7,7,8,23,16.5556,17.5294,11.037,1.5,2.7059,1.5882,0.2593,0.4118,0.9444,0.4118,0.4706,0.2963,1.3529,0.8519,5,5.11,2.67,1.56,1.73,1.69,1.0,10.312,58.572
412,369.txt,9,2,1.53,4.4,0.0935,8,93,35,61,32,165,52,84,45,0.51,0.54,0.38,0.48,5.76,1.7,93,29,40.8,40.4,0.56,0.71,5.12,7.24,0.89,19.75,0.73,0.8,16.0,2.83,0.24,0.71,0.17,0.0,0.17,157,8,24,12,8,6,5,5,20,19.625,19.625,13.0833,1.5,3.0,1.5,0.5,0.75,1.0,0.625,0.625,0.4167,2.5,1.6667,5,5.13,2.63,1.75,2.2,1.71,1.0,9.559,44.954
413,138.txt,29,2,1.31,4.19,0.0603,25,228,87,160,80,401,122,207,107,0.52,0.52,0.38,0.42,12.99,2.55,228,43,43.9,41.0,0.57,0.84,8.05,11.39,0.91,27.63,0.77,0.68,33.78,4.11,0.24,0.76,0.16,0.04,0.2,395,25,60,37,29,10,8,6,34,15.8,13.6207,10.6757,1.48,2.069,1.2759,0.2703,0.3448,1.16,0.2759,0.2069,0.1622,1.1724,0.9189,5,4.65,2.23,1.23,1.73,1.88,1.0,9.489,59.155
414,132.txt,9,3,1.48,4.48,0.15,5,69,24,44,22,112,34,59,30,0.53,0.51,0.35,0.47,3.76,1.37,69,36,39.5,39.2,0.62,0.76,4.61,6.52,0.9,19.96,0.75,0.94,15.06,2.74,0.27,0.62,0.14,0.0,0.14,108,5,17,7,5,3,3,1,12,21.6,21.6,15.4286,1.4,3.4,1.4,0.4286,0.6,1.0,0.6,0.2,0.1429,2.4,1.7143,5,5.6,2.8,2.2,2.04,2.14,1.0,10.462,49.694
415,396.txt,12,2,1.48,4.42,0.1208,12,112,42,69,39,218,64,98,58,0.45,0.59,0.38,0.4,4.8,1.55,112,42,39.3,33.8,0.51,0.74,5.36,7.59,0.88,18.91,0.7,0.57,9.63,2.19,0.17,0.7,0.15,0.04,0.19,219,12,35,23,13,7,5,3,26,18.25,16.8462,9.5217,1.9167,2.6923,1.7692,0.3043,0.5385,1.0833,0.3846,0.2308,0.1304,2.0,1.1304,5,6.17,2.33,1.17,1.59,1.5,1.0,8.153,52.586
416,301.txt,16,3,1.49,4.39,0.0864,11,142,40,79,36,301,92,134,72,0.45,0.54,0.28,0.35,4.9,1.57,142,36,39.5,39.4,0.47,0.72,5.79,8.18,0.87,18.83,0.59,0.7,19.6,3.13,0.21,0.51,0.1,0.01,0.11,290,11,40,26,16,13,10,4,37,26.3636,18.125,11.1538,2.3636,2.5,1.625,0.5,0.8125,1.4545,0.625,0.25,0.1538,2.3125,1.4231,5,9.45,3.82,2.36,1.86,1.62,1.0,8.414,49.577
417,236.txt,10,2,1.61,4.79,0.1638,7,86,34,49,27,162,57,73,41,0.45,0.56,0.4,0.53,4.76,1.54,86,23,38.7,33.5,0.53,0.69,4.78,6.76,0.88,17.75,0.67,0.88,13.24,2.57,0.21,0.57,0.14,0.0,0.14,159,7,17,8,6,3,3,1,21,22.7143,26.5,19.875,1.1429,2.8333,1.3333,0.375,0.5,0.8571,0.5,0.1667,0.125,3.5,2.625,5,7.14,2.71,2.57,1.72,1.79,1.0,10.455,41.7
418,238.txt,7,3,1.5,4.4,0.1301,9,80,29,48,27,151,52,71,44,0.47,0.62,0.36,0.45,4.05,1.42,80,26,38.3,32.1,0.53,0.69,4.6,6.51,0.87,17.21,0.68,0.7,9.8,2.21,0.2,0.62,0.14,0.0,0.14,149,9,19,11,8,4,4,2,16,16.5556,18.625,13.5455,1.2222,2.375,1.375,0.3636,0.5,0.8889,0.5,0.25,0.1818,2.0,1.4545,5,5.67,2.44,2.0,1.57,1.59,1.0,8.582,49.404
419,351.txt,12,3,1.4,4.16,0.1736,10,96,37,64,35,167,53,89,48,0.53,0.54,0.39,0.43,5.14,1.6,96,30,39.4,35.4,0.57,0.73,5.25,7.43,0.89,20.55,0.72,0.71,14.29,2.67,0.22,0.68,0.13,0.0,0.13,162,10,27,18,10,7,7,1,23,16.2,16.2,9.0,1.8,2.7,1.8,0.3889,0.7,1.0,0.7,0.1,0.0556,2.3,1.2778,5,5.4,2.5,1.5,1.96,1.56,1.0,9.169,54.21
420,340.txt,11,3,1.33,4.14,0.0903,8,101,37,62,35,170,55,87,51,0.51,0.59,0.37,0.35,2.78,1.18,101,38,39.4,35.3,0.59,0.73,5.48,7.75,0.9,22.0,0.71,0.74,12.57,2.51,0.2,0.65,0.16,0.0,0.16,168,8,29,16,9,9,7,2,18,21.0,18.6667,10.5,2.0,3.2222,1.7778,0.5625,1.0,1.125,0.7778,0.2222,0.125,2.0,1.125,5,7.0,3.0,1.38,1.73,1.67,1.0,8.415,61.408
421,45.txt,15,3,1.53,4.67,0.0865,13,136,55,95,51,233,82,129,74,0.55,0.57,0.4,0.5,10.5,2.29,136,40,42.7,41.6,0.58,0.82,6.3,8.91,0.9,23.97,0.74,0.71,21.43,3.27,0.23,0.69,0.18,0.02,0.19,225,13,32,23,12,11,6,6,28,17.3077,18.75,9.7826,1.7692,2.6667,1.9167,0.4783,0.9167,0.9231,0.5,0.5,0.2609,2.3333,1.2174,5,4.38,2.62,1.62,1.74,1.62,1.0,12.086,43.114
422,232.txt,7,2,1.52,4.51,0.1518,7,85,32,52,29,128,43,66,38,0.52,0.58,0.38,0.53,5.26,1.62,85,41,41.6,40.0,0.66,0.79,5.31,7.51,0.92,24.98,0.79,0.84,13.47,2.6,0.24,0.74,0.17,0.0,0.17,125,7,20,10,7,4,4,1,13,17.8571,17.8571,12.5,1.4286,2.8571,1.4286,0.4,0.5714,1.0,0.5714,0.1429,0.1,1.8571,1.3,5,5.0,2.29,2.43,1.83,1.69,1.0,11.143,45.422
